Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
7600	-204.663534531407	3	4	2
7700	-211.965434288417	3	2	2
7800	-214.101638651022	5	3	1
7900	-212.970002918437	4	3	1
8000	-211.702541704074	5	4	1
8100	-230.533331031609	8	3	1
8200	-208.137493213612	4	2	1
8300	-214.164974213577	5	2	1
8400	-217.638324382839	7	1	2
8500	-212.142080598846	6	3	1
8600	-210.560226262696	4	1	1
8700	-228.521886012254	8	2	1
8800	-214.748906352173	5	4	1
8900	-222.322543409529	7	2	1
9000	-210.851751690537	3	1	2
9100	-210.258161828529	4	2	1
9200	-218.149329688471	6	5	1
9300	-216.105633548733	6	2	1
9400	-213.884164361376	4	3	1
9500	-219.443955697331	3	4	2
9600	-210.638558494233	2	3	3
9700	-223.691796721553	4	3	1
9800	-223.345087220924	6	4	0
9900	-218.251900219367	5	5	0
10000	-221.04088918971	6	3	0
10100	-224.603833328752	6	2	0
10200	-225.001895868342	4	3	0
10300	-218.315573166439	2	3	3
10400	-219.917485788151	3	4	1
10500	-225.64188846621	6	3	1
10600	-216.713969949413	3	3	1
10700	-215.208380933645	4	2	1
10800	-219.417867949343	5	4	0
10900	-216.811302987212	4	4	0
11000	-210.869366313666	5	2	0
11100	-219.468473606096	6	4	0
11200	-220.448491749891	6	5	0
11300	-214.2366041904	4	3	1
11400	-221.274293360009	5	3	2
11500	-230.564413692962	6	5	0
11600	-223.357626599219	6	4	0
11700	-235.518164464151	7	3	0
11800	-229.761573279304	7	4	0
11900	-215.46898897761	7	1	0
12000	-223.416261605423	5	4	0
12100	-223.47626838509	7	4	0
12200	-216.148045369401	5	3	0
12300	-226.376452576732	5	5	0
12400	-210.32744051361	5	3	0
12500	-215.916876086994	5	1	1
12600	-222.248488839533	4	1	2
12700	-219.294777436699	3	3	1
12800	-224.352597121532	7	4	1
12900	-219.266481453729	6	3	1
13000	-210.769229503405	4	2	2
13100	-212.075280113484	5	4	1
13200	-208.202331073848	4	2	1
13300	-218.641787349129	7	2	2
13400	-220.922194898884	6	6	1
13500	-212.860808642358	4	4	1
13600	-213.584146339974	5	2	1
13700	-219.427021048685	4	2	2
13800	-212.769471813534	3	3	1
13900	-214.743423587367	3	2	1
14000	-216.341560742936	5	3	2
14100	-220.104872191588	7	1	1
14200	-215.880922528847	5	4	1
14300	-216.555973527807	5	2	1
14400	-228.023544636884	9	5	1
14500	-224.182939437148	5	5	1
14600	-222.422238181534	4	2	0
14700	-217.290985365758	6	1	1
14800	-219.012274675812	6	4	1
14900	-223.840090149794	8	3	1
15000	-222.890762421481	6	1	2
15100	-219.202411614104	6	2	1
15200	-224.186985862835	7	2	1
15300	-225.623229755744	8	3	1
15400	-215.86228350838	5	3	1
15500	-219.86681985094	6	3	1
15600	-211.816577333825	3	2	1
15700	-219.756394378707	5	1	1
15800	-212.466490455531	3	2	2
15900	-215.586711827515	3	2	2
16000	-212.017957417709	4	3	2
16100	-218.606061316772	4	5	1
16200	-216.363260822425	4	2	1
16300	-226.82460469421	4	3	1
16400	-223.76373190982	4	3	1
16500	-232.624750124472	6	3	1
16600	-230.260224582577	5	2	2
16700	-221.410288533444	4	4	0
16800	-219.278287588509	4	4	0
16900	-221.700246749509	4	3	2
17000	-217.413738987144	3	4	1
17100	-224.118318772768	5	2	1
17200	-216.801992663887	2	1	2
17300	-213.106277345009	3	4	2
17400	-227.853618007684	2	7	1
17500	-213.433256128004	2	3	1
17600	-225.8410939564	4	5	2
17700	-215.200723017455	3	4	2
17800	-217.736035802677	4	3	1
17900	-229.971334894433	7	4	1
18000	-230.203047595803	5	4	0
18100	-218.657546837963	3	3	0
18200	-224.134960894983	5	2	0
18300	-221.741442299287	6	4	2
18400	-214.627461768668	5	4	0
18500	-225.826388601856	7	5	0
18600	-216.712643990661	4	5	1
18700	-222.468625768763	9	3	1
18800	-215.591650636599	6	3	1
18900	-212.517261636227	4	2	1
19000	-212.737089995698	3	3	2
19100	-212.665963881958	3	2	2
19200	-220.236299984016	5	4	1
19300	-212.910892709076	5	4	1
19400	-215.639135059391	5	1	1
19500	-213.112250974628	6	2	1
19600	-219.185410675172	6	2	0
19700	-227.349158643389	7	3	0
19800	-216.613000359364	5	1	0
19900	-216.049121167627	7	3	1
20000	-213.089784035417	5	4	1
20100	-217.77742254005	4	2	2
20200	-215.277539664759	6	3	1
20300	-212.617312940676	4	1	2
20400	-208.316973955947	4	4	1
20500	-216.670776772199	6	2	1
20600	-210.533971302132	5	4	1
20700	-224.375699454383	7	2	1
20800	-211.471421812371	3	1	1
20900	-207.422231117933	3	3	2
21000	-211.986791452008	3	6	2
21100	-213.898064022076	4	2	2
21200	-219.733120281033	4	2	1
21300	-212.568171414835	3	2	2
21400	-214.956919948333	3	4	2
21500	-210.112364538092	3	3	1
21600	-216.045171334004	4	4	2
21700	-216.312327436359	3	4	2
21800	-214.550017838599	6	2	1
21900	-222.128797345402	5	3	1
22000	-222.645313318944	6	4	2
22100	-208.770535437999	5	2	2
22200	-212.741056835438	4	2	2
22300	-216.334294312123	4	2	1
22400	-221.767503567412	4	3	1
22500	-225.391366003736	5	2	2
22600	-219.777829609446	4	2	1
22700	-218.797102022316	6	1	1
22800	-213.8237849779	5	2	1
22900	-211.600125184746	4	2	2
23000	-216.949297845483	5	5	1
23100	-221.877733396792	7	6	1
23200	-213.275512041857	4	6	1
23300	-217.836950020056	6	1	2
23400	-212.958634084936	3	4	2
23500	-210.516012117383	3	2	2
23600	-210.927322781824	4	1	2
23700	-220.620143389181	4	3	1
23800	-220.606789307396	5	4	1
23900	-210.993278651497	4	4	1
24000	-214.173581405596	4	3	1
24100	-212.365029571183	5	1	1
24200	-220.319393867688	5	1	1
24300	-224.085439776792	3	8	2
24400	-209.793053899878	3	1	2
24500	-219.099449655333	2	1	2
24600	-212.753076525853	2	1	2
24700	-217.183753013538	3	3	2
24800	-224.013092435218	4	4	1
24900	-230.801089883432	7	1	0
25000	-224.361032452608	5	1	0
25100	-224.14293797566	6	2	0
25200	-221.339931984285	5	4	0
25300	-224.672177442697	5	1	0
25400	-217.839782539632	3	2	0
25500	-219.060158658644	5	4	0
25600	-217.143683924428	5	5	0
25700	-222.253149221487	6	3	0
25800	-219.66390491706	6	2	0
25900	-226.04827555909	7	1	0
26000	-217.805089599739	5	5	0
26100	-215.217075967119	6	1	2
26200	-222.155898636163	4	2	1
26300	-216.475255522105	5	2	1
26400	-219.580575875452	7	4	1
26500	-220.523557686043	6	3	1
26600	-215.243158493865	4	4	1
26700	-219.944140902919	6	4	1
26800	-216.28711317336	6	2	1
26900	-220.012883149924	4	5	1
27000	-224.763183498439	7	4	2
27100	-223.205358850818	4	3	1
27200	-219.579618672598	6	3	0
27300	-218.61043961153	5	2	0
27400	-215.484297665786	4	2	0
27500	-213.892757336075	5	1	1
27600	-224.33440557116	7	2	1
27700	-214.369438736346	5	3	1
27800	-211.895055890456	5	1	0
27900	-212.626296614239	5	1	1
28000	-222.708898665417	5	4	0
28100	-220.706546296072	8	1	0
28200	-223.404365900149	6	3	0
28300	-217.261572682565	5	4	0
28400	-219.751729567364	7	3	1
28500	-214.8760626533	5	4	0
28600	-211.997125752498	5	2	1
28700	-222.363389896166	7	6	1
28800	-221.944233039567	7	2	1
28900	-210.525125814347	4	2	2
29000	-216.643636760914	5	1	1
29100	-215.727213724722	5	5	1
29200	-214.547163404285	4	3	2
29300	-214.880236820969	3	3	1
29400	-219.530742711979	4	2	1
29500	-216.883310080514	4	2	1
29600	-216.172351440569	7	1	1
29700	-221.331279838991	5	4	1
29800	-220.230960469777	6	1	1
29900	-212.978928308281	4	4	1
30000	-213.747525311345	5	3	2
30100	-217.43005778327	4	5	1
30200	-220.342572036939	3	3	1
30300	-224.469092277765	6	3	2
30400	-216.864513956236	5	2	2
30500	-217.101622605267	3	6	1
30600	-225.93972816907	8	5	1
30700	-218.977708877041	6	6	1
30800	-210.564275648634	4	5	1
30900	-220.061795167337	6	1	1
31000	-212.998969488542	4	2	1
31100	-224.558235872715	4	5	1
31200	-211.432031895236	4	2	1
31300	-220.996895415383	6	2	1
31400	-215.939137567533	5	4	1
31500	-215.294878487693	4	3	1
31600	-211.424112230992	4	2	1
31700	-219.17979553132	4	3	3
31800	-216.392529231369	5	2	1
31900	-226.960074559521	8	4	1
32000	-210.466605906733	5	2	1
32100	-221.558873399677	5	5	1
32200	-218.798907344973	7	4	1
32300	-211.383168301133	4	1	1
32400	-216.276030587476	5	5	0
32500	-214.449531235089	5	3	1
32600	-217.295685523446	6	4	1
32700	-223.585515204898	6	2	1
32800	-221.307423322904	7	2	1
32900	-223.671831711986	6	2	1
33000	-223.441324666973	5	6	0
33100	-221.375893424051	6	4	1
33200	-224.978890915892	7	3	2
33300	-214.105188192658	4	3	1
33400	-218.423405795644	5	1	1
33500	-213.504953236365	3	4	1
33600	-216.008962657075	4	4	2
33700	-213.58309077774	2	1	2
33800	-215.109825913895	2	3	2
33900	-219.923779179466	5	5	1
34000	-213.495530567482	3	1	2
34100	-218.512920634654	5	3	1
34200	-217.053425708754	4	2	1
34300	-221.059911815312	6	4	2
34400	-211.060152253962	5	3	0
34500	-213.956120789246	4	4	1
34600	-219.09631461095	6	3	1
34700	-225.533295578501	7	1	1
34800	-212.293551039686	4	2	1
34900	-213.264529031527	3	3	1
35000	-219.1328756323	3	1	1
35100	-224.953365820592	2	6	1
35200	-221.876203647357	2	1	3
35300	-215.345324466646	3	4	1
35400	-216.919161550807	5	1	1
35500	-219.582967540817	4	5	1
35600	-222.205524848115	7	6	0
35700	-217.156779257023	5	3	0
35800	-227.284483299809	7	3	0
35900	-215.313546149629	5	2	0
36000	-228.061273888673	6	5	1
36100	-214.115819133983	4	3	1
36200	-219.741559740589	5	3	0
36300	-223.091011536315	4	3	2
36400	-207.445117058388	3	3	2
36500	-212.336516417354	3	4	2
36600	-217.888703909691	4	2	1
36700	-211.431090449048	5	3	1
36800	-211.927708757218	5	4	1
36900	-211.908687577195	4	5	1
37000	-220.605686303459	4	5	2
37100	-219.837476161181	6	2	1
37200	-221.450364971562	4	3	0
37300	-218.171718549197	4	3	0
37400	-230.172014206407	6	5	0
37500	-233.755438073297	8	5	0
37600	-234.760028669209	9	5	1
37700	-212.461351815621	4	2	1
37800	-223.574252772944	3	4	2
37900	-218.953553338464	6	2	1
38000	-215.315578471014	5	4	1
38100	-214.652276765643	2	4	2
38200	-215.140852696001	3	3	2
38300	-215.665071413756	3	4	1
38400	-212.203192851294	4	5	2
38500	-209.402855412832	4	2	2
38600	-216.586122563123	4	5	2
38700	-216.509996623547	2	4	2
38800	-212.869451973668	3	5	2
38900	-215.587229278776	2	1	2
39000	-215.553311829231	3	5	2
39100	-209.964666314752	3	2	2
39200	-209.370914209398	3	2	2
39300	-215.034578107481	3	6	1
39400	-217.414180965879	4	2	1
39500	-223.478906120182	6	2	1
39600	-223.246465429407	4	8	1
39700	-217.141469210255	3	3	1
39800	-225.534590928341	6	5	1
39900	-219.018547363724	3	1	1
40000	-222.727807559255	3	3	1
40100	-218.556547180233	3	3	1
40200	-222.227121471143	5	1	1
40300	-219.831928281922	7	2	1
40400	-216.132844126674	5	6	1
40500	-225.691698562478	6	5	1
40600	-217.158060265912	4	2	0
40700	-220.548381945999	7	1	1
40800	-218.260248821962	5	6	1
40900	-226.476741212364	5	5	2
41000	-228.534158935857	8	4	1
41100	-212.98201084565	5	3	1
41200	-221.800679137586	5	1	1
41300	-228.009495034103	5	2	1
41400	-212.97556531363	2	3	3
41500	-213.618914140615	2	2	2
41600	-216.357323523166	2	1	2
41700	-214.676860299	2	4	2
41800	-211.584422510059	2	3	2
41900	-214.979647769218	2	2	3
42000	-217.458417186229	2	2	2
42100	-219.512189354608	3	2	2
42200	-219.995163895459	4	3	1
42300	-216.43943871877	3	2	1
42400	-218.210146720673	4	3	1
42500	-219.583495571827	4	1	1
42600	-224.483991868488	6	3	1
42700	-223.396241828306	5	3	1
42800	-216.805244864163	4	1	1
42900	-212.986319900786	4	3	1
43000	-216.341195961145	5	2	3
43100	-213.063457923098	5	2	2
43200	-219.359673728915	4	2	1
43300	-208.951447519828	4	4	3
43400	-209.454887422897	4	4	2
43500	-212.701782212255	4	3	1
43600	-220.030589800469	4	3	2
43700	-222.033338403012	6	4	1
43800	-223.877371241528	6	2	1
43900	-217.842607943407	4	5	1
44000	-222.025608597564	4	4	1
44100	-218.582427045419	5	3	1
44200	-229.92795418331	3	4	1
44300	-216.514486739409	3	1	1
44400	-219.090118871023	4	2	1
44500	-222.962387915235	5	3	1
44600	-223.593748460447	4	2	1
44700	-217.476738460994	4	1	1
44800	-207.054372759108	4	4	1
44900	-212.414067058919	5	4	1
45000	-217.019287002516	6	4	1
45100	-219.465185934092	6	1	1
45200	-214.727276711029	3	2	1
45300	-216.613572372837	4	3	1
45400	-216.849207007123	5	2	1
45500	-210.162796651994	5	3	2
45600	-228.238303706838	8	2	1
45700	-218.978213856646	4	4	1
45800	-215.966724474375	5	3	1
45900	-212.174573116687	4	3	1
46000	-215.80371124544	5	2	1
46100	-216.000118152794	5	2	1
46200	-215.768217550843	4	4	2
46300	-227.879801534371	5	3	0
46400	-222.442006255282	5	1	1
46500	-234.498975111908	5	6	1
46600	-221.020125909924	5	2	1
46700	-226.89506404727	6	3	0
46800	-233.590437625028	8	3	0
46900	-217.182946448894	4	4	1
47000	-229.737468461118	8	2	1
47100	-224.186949537133	5	2	0
47200	-225.729957768155	4	6	1
47300	-215.212119958702	4	4	2
47400	-219.216404979172	4	1	2
47500	-215.690225587455	6	3	1
47600	-225.68000857125	8	3	0
47700	-221.204479323578	6	3	1
47800	-209.950936125899	4	1	1
47900	-214.936339795274	5	2	1
48000	-211.370894024277	4	2	1
48100	-221.111965495321	6	1	1
48200	-221.703214074979	4	4	1
48300	-217.74715678127	4	4	1
48400	-224.45936333613	6	5	1
48500	-219.738116328553	7	4	1
48600	-224.539859918103	9	1	1
48700	-212.86350521154	4	3	1
48800	-210.209995030638	5	2	1
48900	-224.39885601276	6	1	1
49000	-211.379236231396	3	4	2
49100	-218.391768595715	2	3	3
49200	-214.287726430448	2	3	2
49300	-207.486789255652	3	2	2
49400	-209.537536350323	3	6	2
49500	-211.878691421265	2	2	2
49600	-212.48789423979	2	2	2
49700	-212.186501090757	2	2	1
49800	-233.178002096538	6	2	0
49900	-214.138269804138	3	4	1
50000	-214.544847536061	3	4	1
50100	-220.810601409218	5	1	2
50200	-220.831294903823	3	3	2
50300	-212.847337110895	3	5	2
50400	-218.007132558216	3	3	1
50500	-225.528009547548	4	1	1
50600	-239.586359325946	9	5	0
50700	-216.36415920602	5	3	0
50800	-214.165335595644	4	4	0
50900	-218.703009257304	5	5	0
51000	-213.931507334978	4	3	0
51100	-225.690881344347	6	4	0
51200	-218.19584513697	5	2	0
51300	-225.998780199328	5	4	0
51400	-228.327637900457	8	3	1
51500	-219.982871312256	5	4	1
51600	-217.938829579049	5	2	1
51700	-215.17120883285	4	2	1
51800	-213.946987987098	4	3	1
51900	-211.09161884243	5	2	1
52000	-212.891903893636	5	1	1
52100	-224.743252969566	7	6	1
52200	-222.574983454592	7	1	1
52300	-223.038737520618	5	3	0
52400	-219.642821543104	5	3	0
52500	-216.87989888895	5	1	1
52600	-220.993406876875	7	2	0
52700	-212.401166365481	4	4	0
52800	-223.947433456381	8	4	1
52900	-219.122478504205	7	2	0
53000	-208.355982109003	4	3	1
53100	-216.782093604969	4	2	1
53200	-214.6304923703	5	2	1
53300	-220.510656214228	6	3	1
53400	-212.67398638525	4	1	1
53500	-216.302599455489	7	5	1
53600	-221.413287612655	6	4	1
53700	-208.365877543883	4	3	2
53800	-218.218233797251	4	3	1
53900	-218.905080274182	5	1	2
54000	-219.13139422864	5	5	2
54100	-224.948800609709	6	2	2
54200	-219.418521375329	6	3	3
54300	-218.660964019589	4	4	1
54400	-216.450008826105	5	2	2
54500	-215.932568809101	4	5	1
54600	-226.200722482884	5	7	1
54700	-214.97562953456	6	4	1
54800	-227.297661423187	6	3	1
54900	-217.202905958636	5	3	1
55000	-217.145810960756	3	4	1
55100	-217.795785771997	3	5	1
55200	-214.247715658133	2	3	2
55300	-215.842645406053	3	3	1
55400	-215.278605438141	3	3	1
55500	-208.767170570304	3	3	2
55600	-213.872616222952	4	2	2
55700	-215.748197289954	4	1	2
55800	-219.977894914984	3	2	2
55900	-212.975593776075	3	4	2
56000	-212.109355099961	3	2	2
56100	-215.917292363776	6	3	1
56200	-221.423303580225	5	3	0
56300	-223.056729002676	5	1	0
56400	-224.929198691784	3	4	0
56500	-222.542661946931	3	1	0
56600	-217.151581535725	2	5	2
56700	-226.953017664032	6	3	1
56800	-219.979105848787	6	3	1
56900	-217.655875501694	4	1	1
57000	-228.037260012592	5	2	0
57100	-220.781187454065	4	2	1
57200	-216.692464248986	4	2	2
57300	-207.67222283758	4	2	1
57400	-216.191953376195	4	3	0
57500	-213.379677414497	4	3	0
57600	-213.939030487731	5	1	0
57700	-218.318672961152	5	3	0
57800	-217.861594380453	5	2	0
57900	-220.738503653807	6	5	1
58000	-220.953539766131	4	3	0
58100	-216.467501456583	5	4	0
58200	-235.59987283705	5	5	0
58300	-220.661614841713	6	3	1
58400	-223.361073120063	3	2	0
58500	-229.166573059777	3	5	0
58600	-219.760556224143	4	3	0
58700	-221.824315497155	4	1	0
58800	-215.505738387111	4	1	2
58900	-217.355879150019	4	3	1
59000	-213.214527063243	3	3	2
59100	-221.176732885843	5	4	1
59200	-216.833415388631	4	3	1
59300	-217.194087563402	7	2	1
59400	-216.293417307155	6	2	1
59500	-216.140993222592	4	3	1
59600	-216.558151951385	4	1	1
59700	-218.289094027535	5	3	1
59800	-209.540569061653	4	3	1
59900	-207.729459962836	3	3	2
60000	-223.618168276366	3	6	2
60100	-207.855585140145	3	3	2
60200	-210.13720393593	3	3	2
60300	-210.832935221591	4	2	2
60400	-217.42720752963	3	3	2
60500	-212.549425037796	3	2	1
60600	-211.092669265263	3	1	2
60700	-214.322543489146	3	1	2
60800	-207.336201742878	3	3	2
60900	-214.177497069778	5	3	1
61000	-214.647102128509	6	1	1
61100	-221.250547471557	6	1	1
61200	-217.823376071196	6	1	1
61300	-224.965438003663	8	2	1
61400	-227.142445270777	8	3	1
61500	-218.639619754846	6	2	1
61600	-219.453827695354	5	3	1
61700	-222.195258664505	6	5	1
61800	-228.398378280033	7	3	1
61900	-213.251369386295	3	2	1
62000	-215.360510329513	6	2	1
62100	-215.049176886401	6	4	1
62200	-213.754205256719	6	3	1
62300	-219.360285375256	7	3	1
62400	-224.362387568792	6	4	0
62500	-217.131897066552	6	3	1
62600	-220.99142787511	5	2	0
62700	-228.604619562861	8	3	0
62800	-218.696777903684	5	4	0
62900	-222.941431159222	5	3	0
63000	-221.284450413786	7	2	1
63100	-212.666733193532	4	1	1
63200	-215.623874139613	4	3	1
63300	-225.980598441058	5	6	1
63400	-215.546357987	3	3	1
63500	-215.658435703286	2	2	2
63600	-237.846929465063	9	3	1
63700	-220.822349855291	3	5	1
63800	-220.395686004703	3	6	2
63900	-221.869280569646	4	3	1
64000	-227.702412630206	7	5	2
64100	-230.28019908199	5	1	1
64200	-219.26195971836	5	3	1
64300	-219.33105774699	5	1	1
64400	-217.130564429282	5	3	1
64500	-218.547841110551	4	3	1
64600	-221.915489662233	5	3	1
64700	-219.976437703523	4	4	2
64800	-227.101383860703	5	3	1
64900	-229.618319261371	7	2	1
65000	-228.324499834761	4	3	1
65100	-221.160873307879	5	3	1
65200	-212.217235067479	4	2	2
65300	-215.366695232309	4	3	2
65400	-205.811350304331	3	2	2
65500	-214.239045615925	5	2	1
65600	-215.814788947267	4	3	2
65700	-211.982602529768	5	2	1
65800	-219.254297816632	6	4	1
65900	-210.295333339115	4	2	2
66000	-222.373959911071	6	3	1
66100	-217.262800539141	4	3	1
66200	-225.10509883442	5	5	1
66300	-234.032105995276	7	3	0
66400	-221.672195631815	5	2	0
66500	-224.27331950607	6	5	0
66600	-220.155877460957	5	1	0
66700	-221.573395544331	7	1	1
66800	-212.876470888336	5	5	1
66900	-213.570686713295	4	2	1
67000	-212.899427381048	4	3	1
67100	-209.732199749602	4	4	1
67200	-214.072153472501	5	4	1
67300	-210.574695642791	5	4	1
67400	-208.623425948975	4	3	1
67500	-214.557326656167	5	2	1
67600	-227.210303531095	5	5	1
67700	-224.676029838019	6	4	1
67800	-217.489915351336	5	3	1
67900	-219.499794936265	7	2	1
68000	-212.109137785734	4	6	1
68100	-228.126362007483	5	5	1
68200	-215.714040586576	4	3	0
68300	-215.885732305227	3	5	1
68400	-235.448786514473	8	6	1
68500	-213.410046803087	4	3	1
68600	-215.635229489882	5	2	1
68700	-223.463848989583	6	4	1
68800	-214.883303260692	4	5	1
68900	-220.911342373061	6	4	1
69000	-216.028157732227	3	4	1
69100	-216.006272120197	4	3	1
69200	-218.195882567802	5	2	1
69300	-232.166544546316	8	2	1
69400	-215.386185232323	4	1	1
69500	-223.027623334176	6	1	2
69600	-214.282657860563	5	1	1
69700	-215.942767698272	5	2	2
69800	-221.676095219367	6	2	2
69900	-216.184492920055	5	3	1
70000	-222.083731500475	6	1	1
70100	-214.442510940187	3	2	2
70200	-220.038748737172	4	4	1
70300	-223.716389271344	6	3	2
70400	-216.52609363612	5	5	1
70500	-217.383954523657	5	3	0
70600	-219.992030690992	6	3	1
70700	-221.732669198622	6	4	1
70800	-207.672657363577	5	2	1
70900	-216.505474476199	5	5	1
71000	-213.406900292336	6	3	1
71100	-213.671715265015	5	5	1
71200	-222.073278775336	8	4	1
71300	-213.977032001381	4	2	1
71400	-213.197247274476	4	4	0
71500	-221.9389037825	4	1	0
71600	-225.891006453946	6	3	0
71700	-221.992001713722	5	3	0
71800	-230.710331737872	8	4	1
71900	-225.337226596991	5	6	2
72000	-221.317402670116	7	2	1
72100	-219.732961599422	5	3	1
72200	-218.358827230462	4	1	1
72300	-216.205826735923	4	3	1
72400	-222.422706488447	3	4	1
72500	-210.16641028755	2	2	2
72600	-218.667519294132	3	3	2
72700	-206.40616617791	3	3	2
72800	-209.175545123619	3	4	1
72900	-213.993586014838	4	3	1
73000	-216.055732373505	6	2	2
73100	-225.625189481697	9	1	2
73200	-215.492011394735	5	1	1
73300	-212.665533827918	4	4	1
73400	-212.929969484338	4	3	2
73500	-212.275620032649	5	2	1
73600	-213.809597820088	6	4	1
73700	-213.134806536107	4	4	1
73800	-219.915655894588	6	3	0
73900	-214.286885601792	5	1	0
74000	-226.613281811436	7	2	2
74100	-230.645159781157	10	3	1
74200	-220.354155443406	6	3	0
74300	-226.20921342328	7	5	0
74400	-218.920330920043	6	3	0
74500	-222.520426531113	4	2	0
74600	-217.220146649656	5	3	1
74700	-219.016940664908	5	2	0
74800	-213.195714623685	4	3	0
74900	-229.721543289289	9	4	1
75000	-220.761150856194	7	3	1
75100	-219.886869975233	6	4	2
75200	-212.69963682777	4	3	1
75300	-217.46009516341	5	1	2
75400	-220.266537629678	6	2	1
75500	-213.47252787138	4	3	1
75600	-213.774142736239	5	3	1
75700	-212.769368502673	4	1	1
75800	-219.087489323345	7	3	1
75900	-227.667048942511	9	4	1
76000	-218.555605329947	5	5	0
76100	-218.872140375031	6	5	0
76200	-226.098359098121	8	2	1
76300	-212.09389013572	5	2	1
76400	-216.203400738729	6	1	1
76500	-217.852244331042	6	3	1
76600	-221.272727931153	8	2	1
76700	-210.663687730664	4	2	1
76800	-215.793398232965	5	4	1
76900	-218.813826224346	4	4	1
77000	-214.881050191504	4	2	1
77100	-227.385821533088	6	6	1
77200	-227.672142662589	6	2	1
77300	-229.29017958424	7	2	1
77400	-230.597509453532	6	5	1
77500	-214.475015084718	4	3	1
77600	-217.424644738373	6	2	1
77700	-222.845832897385	7	1	1
77800	-219.076929022183	4	1	1
77900	-219.34601021762	4	4	1
78000	-216.215440680273	4	1	1
78100	-223.226545251265	4	5	1
78200	-224.766684485587	7	4	1
78300	-227.394641253229	8	2	1
78400	-219.016236197319	5	5	1
78500	-219.193995134092	3	5	2
78600	-225.542090285596	4	3	0
78700	-219.734584982686	4	2	0
78800	-226.065688594155	6	2	1
78900	-220.722535960036	3	3	1
79000	-214.800748150951	3	1	2
79100	-213.874228757403	3	7	2
79200	-217.443728297293	5	3	2
79300	-218.095773989842	6	3	0
79400	-215.570809490736	5	3	0
79500	-222.940284659315	7	5	0
79600	-225.387910368352	6	3	0
79700	-220.867163599223	5	3	1
79800	-208.230084187029	4	3	1
79900	-216.101109881591	4	6	1
80000	-221.051954498067	6	3	1
80100	-219.024177733198	7	3	1
80200	-217.87696400354	7	3	1
80300	-221.944217804827	6	2	1
80400	-216.015529160416	5	3	0
80500	-237.336680277981	11	1	0
80600	-223.937707649389	6	4	0
80700	-223.700200344745	7	2	0
80800	-217.712903628889	5	2	0
80900	-222.974521432623	6	3	0
81000	-214.107359536756	5	3	0
81100	-224.992707486135	4	2	1
81200	-217.642831542971	4	5	0
81300	-214.151495726413	6	4	1
81400	-221.085877170245	6	3	0
81500	-212.324074656621	4	4	1
81600	-209.046909099187	4	3	1
81700	-211.386585937805	4	3	1
81800	-211.914369126194	4	5	1
81900	-213.983227798146	4	1	1
82000	-223.226537274076	7	3	1
