"Iteration"	"speciation"	"extinction"
135	0.200304781339785	0.00832968630084869
136	0.149303296973578	0.00620878652598267
137	0.197383673625595	0.0295050702014301
138	0.197334526923237	0.029497723712855
139	0.197334526923237	0.029497723712855
140	0.209611574727611	0.0417747715172283
141	0.239487827922446	0.0477289925693194
142	0.212584074378701	0.0208252390255741
143	0.178170976535046	0.0174540505191016
144	0.212270559820325	0.020794526397475
145	0.178507843663081	0.0174870508201903
146	0.168798047457105	0.0111264957714706
147	0.186114587021144	0.0122679331704118
148	0.186114587021144	0.0122679331704118
149	0.188077586766236	0.0142309329155028
150	0.188077586766236	0.0142309329155028
151	0.206747274386942	0.0156435790295445
152	0.214565827081085	0.0461686784059004
153	0.214565827081085	0.0461686784059004
154	0.182208023619055	0.0392061669832627
155	0.212209966350886	0.0456617618204344
156	0.212209966350886	0.0456617618204344
157	0.154165073453765	0.0257658366705587
158	0.154165073453765	0.0257658366705587
159	0.154165073453765	0.0257658366705587
160	0.148757372104358	0.0203581353211518
161	0.223582252210537	0.030598266704502
162	0.242052918211599	0.0331260628910172
163	0.216236339269247	0.00730948394866572
164	0.208035053871922	0.00703225411684022
165	0.214896085153062	0.0138932853979799
166	0.214896085153062	0.0138932853979799
167	0.226642018027339	0.0256392182722572
168	0.161991914880517	0.00275020195645729
169	0.164129887719624	0.00488817479556396
170	0.185443927587761	0.00552295712511171
171	0.174068140411237	0.0234035188788283
172	0.174068140411237	0.0234035188788283
173	0.174068140411237	0.0234035188788283
174	0.215550001363142	0.0648853798307325
175	0.215550001363142	0.0648853798307325
176	0.215550001363142	0.0648853798307325
177	0.215550001363142	0.0648853798307325
178	0.215550001363142	0.0648853798307325
179	0.215550001363142	0.0648853798307325
180	0.160341608153307	0.00967698662089823
181	0.160341608153307	0.00967698662089823
182	0.192032047233377	0.0413674257009681
183	0.18990116106692	0.0409083915114246
184	0.225945337369861	0.0486730058382845
185	0.17780531216989	0.0383027111692788
186	0.191124658396299	0.0516220573956875
187	0.172022491274741	0.0464626333014589
188	0.204068048932231	0.0785081909589495
189	0.204068048932231	0.0785081909589495
190	0.183014095658756	0.0704084036934588
191	0.183014095658756	0.0704084036934588
192	0.183014095658756	0.0704084036934588
193	0.216432557349233	0.0832650119948476
194	0.216432557349233	0.0832650119948476
195	0.216432557349233	0.0832650119948476
196	0.216432557349233	0.0832650119948476
197	0.216432557349233	0.0832650119948476
198	0.191117015464593	0.0735257245027197
199	0.194108160005776	0.07467646489571
200	0.194108160005776	0.07467646489571
201	0.194108160005776	0.07467646489571
202	0.194108160005776	0.07467646489571
203	0.194108160005776	0.07467646489571
204	0.194108160005776	0.07467646489571
205	0.201039953631286	0.0773432350269827
206	0.201039953631286	0.0773432350269827
207	0.201039953631286	0.0773432350269827
208	0.22541705568331	0.0778295715790234
209	0.22541705568331	0.0778295715790234
210	0.160668012096321	0.0130805279920348
211	0.159199188953602	0.0129609461164455
212	0.159199188953602	0.0129609461164455
213	0.173095069384527	0.0140922568893809
214	0.188867154786133	0.029864342290987
215	0.188867154786133	0.029864342290987
216	0.186893302578787	0.027890490083641
217	0.186893302578787	0.027890490083641
218	0.186893302578787	0.027890490083641
219	0.186893302578787	0.027890490083641
220	0.23289705576701	0.0347557292570218
221	0.20666224348604	0.0308406517145287
222	0.179476081662901	0.0130592130080511
223	0.178372252823986	0.0136003904682483
224	0.162733718328262	0.0124079955070045
225	0.2004469303001	0.0152835235137901
226	0.207278023985066	0.0221146171987557
227	0.207278023985066	0.0221146171987557
228	0.207278023985066	0.0221146171987557
229	0.207278023985066	0.0221146171987557
230	0.207278023985066	0.0221146171987557
231	0.207278023985066	0.0221146171987557
232	0.218449536408714	0.0233065125865559
233	0.17056988999123	0.018198204277853
234	0.196934300409205	0.0445626146958273
235	0.196934300409205	0.0445626146958273
236	0.17189298027528	0.0195212945619023
237	0.180553685165648	0.0281819994522707
238	0.191071035598271	0.0111995795536073
239	0.182578517576663	0.00270706153199857
240	0.169870652628115	0.00251864411678101
241	0.214284112785618	0.0212900382729434
242	0.214284112785618	0.0212900382729434
243	0.196142130345283	0.0227131577911628
244	0.196142130345283	0.0227131577911628
245	0.201541477622162	0.0233383994281999
246	0.201541477622162	0.0233383994281999
247	0.207679853838345	0.0198050171756315
248	0.19161017466057	0.0182725610117781
249	0.20450104045711	0.031163426808318
250	0.221221884238129	0.0478842705893371
251	0.196481254955045	0.0425290726114262
252	0.196481254955045	0.0425290726114262
253	0.151733204655067	0.00717202234990617
254	0.151733204655067	0.00717202234990617
255	0.151733204655067	0.00717202234990617
256	0.151733204655067	0.00717202234990617
257	0.227892473721026	0.0833312914158654
258	0.178798241160459	0.0342370588552985
259	0.175512407680971	0.0189935587450265
260	0.167203251472965	0.0106844025370206
261	0.20718238093181	0.0132390963510164
262	0.20718238093181	0.0132390963510164
263	0.224026561350761	0.0304710379455638
264	0.211337415716404	0.0339818830850637
265	0.211337415716404	0.0339818830850637
266	0.211337415716404	0.0339818830850637
267	0.213278571892381	0.0185264846491667
268	0.190368045458063	0.0165363573123056
269	0.194564381992167	0.0207326938464095
270	0.22826119668527	0.0112145155251684
271	0.170770853906198	0.00441512836029682
272	0.176415131657943	0.010684523922871
273	0.203970273282418	0.038239665547346
274	0.203970273282418	0.038239665547346
275	0.160512520890744	0.0025816121342098
276	0.161067135925025	0.00313622716849022
277	0.166515840969279	0.00324232191398092
278	0.164532391488236	0.00125887243293735
279	0.196138062659861	0.00150069416665528
280	0.219831298338526	0.0274813263749144
281	0.219831298338526	0.0274813263749144
282	0.219831298338526	0.0274813263749144
283	0.215569812917685	0.0357645556670821
284	0.215569812917685	0.0357645556670821
285	0.177704984443845	0.0294825129847225
286	0.20387124863723	0.0338236811644307
287	0.20387124863723	0.0338236811644307
288	0.200047711597874	0.0212267804777672
289	0.200047711597874	0.0212267804777672
290	0.200047711597874	0.0212267804777672
291	0.197987904070387	0.0240506071550358
292	0.17350667860524	0.00358218700372504
293	0.156816910402586	0.00391277950039201
294	0.157048873430029	0.00414474252783552
295	0.157048873430029	0.00414474252783552
296	0.160685178604328	0.0042407097791181
297	0.159539374860241	0.00309490603503077
298	0.165199572102555	0.0030134839173629
299	0.165199572102555	0.0030134839173629
300	0.165199572102555	0.0030134839173629
301	0.165199572102555	0.0030134839173629
302	0.168305367116265	0.00307013820045409
303	0.166229537753577	0.00221139052987906
304	0.166229537753577	0.00221139052987906
305	0.182348047424605	0.01210981199095
306	0.182348047424605	0.01210981199095
307	0.182348047424605	0.01210981199095
308	0.182348047424605	0.01210981199095
309	0.192061921631448	0.0218236861977925
310	0.191663983373569	0.0217784691157583
311	0.182681050412554	0.0207577529404137
312	0.247936608130614	0.0860133106584737
313	0.169514626391455	0.0220971673971595
314	0.169514626391455	0.0220971673971595
315	0.211161506626995	0.0275260681576697
316	0.179576507750363	0.00468540008059679
317	0.213982989413605	0.00558311289380124
318	0.216026210642577	0.00762633412277354
319	0.166000292896578	0.00529544963780551
320	0.15485963938811	0.0419752177225969
321	0.16801445134531	0.0455408730359184
322	0.164362895204406	0.0445511066600807
323	0.16570282542517	0.0449142991805584
324	0.180323129188427	0.0595346029438157
325	0.167680397593032	0.0167099111221143
326	0.238751597732016	0.0186507924690144
327	0.224249025071227	0.00414821980822527
328	0.224390244368771	0.00428943910576867
329	0.205532083371588	0.00317459707676736
330	0.175558665860113	0.00271163517781835
331	0.186666516809134	0.0138194861268396
332	0.186666516809134	0.0138194861268396
333	0.237683599479122	0.0648365687968273
334	0.220532729969873	0.0757938077604487
335	0.17429424146437	0.0295553192549461
336	0.17429424146437	0.0295553192549461
337	0.243806125210764	0.0572284186298255
338	0.243806125210764	0.0572284186298255
339	0.228161133146508	0.0535560820363967
340	0.211160599268445	0.0365555481583334
341	0.197631936042891	0.0230268849327797
342	0.204784589668203	0.0238602691281273
343	0.169070643214418	0.00593826320356255
344	0.169017001830603	0.00588462181974763
345	0.172910910185962	0.009778530175106
346	0.197073143078503	0.011144962884202
347	0.266909797838895	0.0809816176445938
348	0.208174450611394	0.0222462704170927
349	0.208174450611394	0.0222462704170927
350	0.219462311457592	0.0318685526192193
351	0.158479277497189	0.0140911342021194
352	0.156734854794744	0.013936029416222
353	0.156734854794744	0.013936029416222
354	0.156734854794744	0.013936029416222
355	0.145510682892632	0.00271185751410953
356	0.141883296712022	0.00727646204375811
357	0.141883296712022	0.00727646204375811
358	0.237845728290766	0.0121978799075305
359	0.158371345062346	0.00101081202737383
360	0.188874013765666	0.00206726333025743
361	0.188874013765666	0.00206726333025743
362	0.192412651233226	0.00560590079781749
363	0.161895342738181	0.00252511590104392
364	0.166428084545934	0.00259581403368009
365	0.166428084545934	0.00259581403368009
366	0.151590111464611	0.00236438302934599
367	0.168873540979983	0.00263395633488831
368	0.218388691745958	0.0011906267207749
369	0.234381060877488	0.0275223432355775
370	0.18503637366688	0.00400595237523874
371	0.167070858450659	0.00392111899530263
372	0.167070858450659	0.00392111899530263
373	0.174732880380837	0.0115831409254811
374	0.174732880380837	0.0115831409254811
375	0.174732880380837	0.0115831409254811
376	0.176240430758761	0.012809632508433
377	0.225304824582737	0.0614155177702002
378	0.225304824582737	0.0614155177702002
379	0.178367828161686	0.00899902058460685
380	0.232287897534728	0.0404537514110077
381	0.201519122818688	0.0350952614647206
382	0.177655210390704	0.0112313490367371
383	0.191866672682019	0.0121297966137328
384	0.1901312303215	0.0120200820782499
385	0.206366785230707	0.0282556369874568
386	0.186432621403076	0.00832147315982534
387	0.183565472918863	0.0107779212367482
388	0.176022686775367	0.00323513509325195
389	0.171904897108882	0.00315945390635087
390	0.192363038896425	0.0035354557368653
391	0.213362774154465	0.0119938298583354
392	0.186471294712523	0.0128973363648992
393	0.182406238319891	0.0126161756655064
394	0.198451305315843	0.0137259369634217
395	0.200443133211028	0.0157177648586074
396	0.200443133211028	0.0157177648586074
397	0.200443133211028	0.0157177648586074
398	0.183502957379946	0.0143893995706028
399	0.230052355379326	0.0609387975699819
400	0.213451192140064	0.0565412989032306
401	0.217638749563968	0.00726413368180529
402	0.217638749563968	0.00726413368180529
403	0.217638749563968	0.00726413368180529
404	0.217638749563968	0.00726413368180529
405	0.219575446817025	0.0054263896891123
406	0.194111586877665	0.00479709880516805
407	0.213458973739425	0.024144485666928
408	0.20087640175045	0.0115619136779524
409	0.181575967742791	0.0235588070514408
410	0.181575967742791	0.0235588070514408
411	0.199256671415161	0.0412395107238108
412	0.175659747375128	0.00958270132954828
413	0.18055428584872	0.0144772398031399
414	0.169009247782942	0.0135515332554998
415	0.17665896574928	0.0141649044690629
416	0.17665896574928	0.0141649044690629
417	0.177634514294323	0.0151404530141058
418	0.156545476074923	0.0133429555314687
419	0.16931367520852	0.0261111546650662
420	0.16931367520852	0.0261111546650662
421	0.260971535098787	0.0402464131013162
422	0.237964574805562	0.0366983340825979
423	0.198593314060288	0.0302672950272835
424	0.181250558945844	0.0129245399128395
425	0.183122475686644	0.016211000088875
426	0.183122475686644	0.016211000088875
427	0.183122475686644	0.016211000088875
428	0.183122475686644	0.016211000088875
429	0.183122475686644	0.016211000088875
430	0.183122475686644	0.016211000088875
431	0.186477033665711	0.0195655580679416
432	0.172039202894791	0.00512772729702131
433	0.172039202894791	0.00512772729702131
434	0.182077100853418	0.00542691261351366
435	0.192250148872071	0.0155999606321665
436	0.192250148872071	0.0155999606321665
437	0.195647924581607	0.0189977363417029
438	0.195647924581607	0.0189977363417029
439	0.178572035390438	0.0173396393220299
440	0.178572035390438	0.0173396393220299
441	0.171865009001865	0.0166883759915375
442	0.171865009001865	0.0166883759915375
443	0.171865009001865	0.0166883759915375
444	0.235416696758682	0.0228593497478711
445	0.232101991806102	0.0225374864269373
446	0.232101991806102	0.0225374864269373
447	0.213572868868619	0.00400836348945407
448	0.207073062915044	0.0520120705332206
449	0.207073062915044	0.0520120705332206
450	0.160477150451971	0.0403082310696423
451	0.175812525991806	0.0556436066094778
452	0.244740385466754	0.077458859393208
453	0.228654368060894	0.0723677316740908
454	0.235174004252587	0.0744311573000009
455	0.204751717593154	0.0440088706405678
456	0.204751717593154	0.0440088706405678
457	0.185560457951087	0.0398839447403345
458	0.207384005836793	0.0540809073485141
459	0.207384005836793	0.0540809073485141
460	0.207384005836793	0.0540809073485141
461	0.201585606018817	0.0482825075305377
462	0.199580245857569	0.0478021963664664
463	0.199580245857569	0.0478021963664664
464	0.199580245857569	0.0478021963664664
465	0.230718764059911	0.0552602970180279
466	0.237738047765688	0.0622795807238053
467	0.243795559846541	0.0638664504578275
468	0.188353764498391	0.00842465510967825
469	0.201389525979021	0.0119019996562111
470	0.234887386294258	0.0138817030197182
471	0.234887386294258	0.0138817030197182
472	0.233143380652629	0.0121376973780885
473	0.23591009616675	0.0111534889473437
474	0.222528619922754	0.0105208320589286
475	0.188607422694154	0.0083905526366593
476	0.183620120824317	0.00340325076682246
477	0.229778713159139	0.0495618431016448
478	0.176357894291315	0.0380393038433856
479	0.221628971508236	0.0478039943807266
480	0.191376314256774	0.04127868387006
481	0.168612432241284	0.0363686557246125
482	0.173592381459475	0.0413486049428033
483	0.190788807421995	0.0454446846069814
484	0.194810531058424	0.0494664082434101
485	0.171328118062874	0.025977622095447
486	0.171328118062874	0.025977622095447
487	0.212494021124186	0.0322194012326704
488	0.200216687045537	0.0199420671540214
489	0.200216687045537	0.0199420671540214
490	0.200216687045537	0.0199420671540214
491	0.187133779721573	0.00685915983005719
492	0.194732562597256	0.0202219555034228
493	0.196360678678821	0.0203910268211146
494	0.193781499458555	0.0178118476008479
495	0.21281505571692	0.0368454038592128
496	0.21281505571692	0.0368454038592128
497	0.21281505571692	0.0368454038592128
498	0.19361402985216	0.0176443779944534
499	0.19361402985216	0.0176443779944534
500	0.171377358472446	0.0156179120639539
501	0.17785515876678	0.0414382221200115
502	0.206625361373641	0.0481413509711917
503	0.18554605360313	0.027062043200681
504	0.187379748114046	0.0288957377115974
505	0.182471134765594	0.0250378698271143
506	0.182471134765594	0.0250378698271143
507	0.210218785311796	0.02884527784963
508	0.177508625420568	0.0243569365761856
509	0.177508625420568	0.0243569365761856
510	0.177508625420568	0.0243569365761856
511	0.177508625420568	0.0243569365761856
512	0.201136608543481	0.027599062331959
513	0.201136608543481	0.027599062331959
514	0.201136608543481	0.027599062331959
515	0.190324634957239	0.0167870887457169
516	0.190324634957239	0.0167870887457169
517	0.217456209158655	0.0585147853558605
518	0.166063727633382	0.0071223038305875
519	0.176215823072221	0.0075577168449946
520	0.176215823072221	0.0075577168449946
521	0.174138230391116	0.00548012416388986
522	0.174138230391116	0.00548012416388986
523	0.216852478075799	0.00682434007990934
524	0.207011656878405	0.00240523608178983
525	0.210890943624719	0.00628452282810445
526	0.167817133076	0.00500092884803966
527	0.167817133076	0.00500092884803966
528	0.211574424482459	0.0296955053139231
529	0.181649036684722	0.032185431164034
530	0.181649036684722	0.032185431164034
531	0.219957827263553	0.0389731629607757
532	0.214008984687017	0.0330243203842401
533	0.19822988872702	0.0172452244242426
534	0.203661390204635	0.0113453083159528
535	0.174607832088699	0.0210927914982643
536	0.209521063512611	0.0560060229221766
537	0.164678534517317	0.0111634939268818
538	0.193043138868338	0.00748202367348566
539	0.186423562675195	0.00926491022795539
540	0.186423562675195	0.00926491022795539
541	0.203911451519291	0.0336829165635175
542	0.211823804357939	0.0349899109402413
543	0.211823804357939	0.0349899109402413
544	0.212791625950307	0.0351497796170675
545	0.194491960562796	0.0330245093322171
546	0.194491960562796	0.0330245093322171
547	0.194491960562796	0.0330245093322171
548	0.196532546893496	0.0564770245759953
549	0.205423182669529	0.0590319024481644
550	0.194866872020175	0.0559983641085912
551	0.161955696586693	0.046540768951139
552	0.163134314985009	0.050631765903008
553	0.160740595227556	0.0498888304978611
554	0.160740595227556	0.0498888304978611
555	0.152556653903141	0.0101535501970937
556	0.171257675159718	0.00982066337785754
557	0.177070902651081	0.0156338908692211
558	0.195651239439292	0.0342142276574322
559	0.184689810559928	0.023252798778068
560	0.17281073824462	0.0151050354579638
561	0.17281073824462	0.0151050354579638
562	0.17281073824462	0.0151050354579638
563	0.177806611830278	0.0201009090436219
564	0.188672209862427	0.021329257053297
565	0.191147750882804	0.023804798073674
566	0.195867358926608	0.0243925597185312
567	0.226789000618509	0.028243420809926
568	0.261774762754729	0.0632291829461459
569	0.202053534832446	0.00350795502386303
570	0.207271767884698	0.00872618807611485
571	0.229495583355596	0.0309500035470123
572	0.241014058275587	0.032503396577141
573	0.204096547058506	0.0253338257854162
574	0.204096547058506	0.0253338257854162
575	0.204939870562678	0.0254385047280213
576	0.204939870562678	0.0254385047280213
577	0.194369185149257	0.0148678193146003
578	0.194369185149257	0.0148678193146003
579	0.195995262516832	0.0164938966821754
580	0.178858769566925	0.0150517825178786
581	0.189661408459338	0.0258544214102912
582	0.189661408459338	0.0258544214102912
583	0.189661408459338	0.0258544214102912
584	0.189661408459338	0.0258544214102912
585	0.208066420447215	0.0442594333981688
586	0.208066420447215	0.0442594333981688
587	0.208066420447215	0.0442594333981688
588	0.198945792080257	0.0423193133014747
589	0.182469774596862	0.0170209989599923
590	0.176203996981664	0.0164365197249658
591	0.176203996981664	0.0164365197249658
592	0.197747226189481	0.018446097929089
593	0.197747226189481	0.018446097929089
594	0.20263500479119	0.0189020357669044
595	0.20263500479119	0.0189020357669044
596	0.17684107366482	0.0164959470004441
597	0.17217421638618	0.0118290897218046
598	0.203006713626344	0.0151604859726807
599	0.203006713626344	0.0151604859726807
600	0.203006713626344	0.0151604859726807
601	0.203006713626344	0.0151604859726807
602	0.175679535989576	0.0131196998044078
603	0.178360324651507	0.0133199003700882
604	0.192955253654534	0.0144098456850492
605	0.162327588083366	0.012122579978545
606	0.162327588083366	0.012122579978545
607	0.199797488080528	0.0149208218847231
608	0.20631337899436	0.0214367127985549
609	0.20631337899436	0.0214367127985549
610	0.205412305886775	0.0126985516023688
611	0.177842099071312	0.014181294589329
612	0.177842099071312	0.014181294589329
613	0.177842099071312	0.014181294589329
614	0.177842099071312	0.014181294589329
615	0.233754904132525	0.0700940996505425
616	0.195347625717415	0.0585772349647492
617	0.196488305105588	0.020841074149165
618	0.170065465281872	0.0262682995438024
619	0.169327085270496	0.013701359525829
620	0.18095284608843	0.014642075705248
621	0.18095284608843	0.014642075705248
622	0.22135917433867	0.0550484039554886
623	0.207984924020221	0.0517224467805425
624	0.200726749558922	0.0499174575772775
625	0.172250055860944	0.042835769896221
626	0.172250055860944	0.042835769896221
627	0.171609251306482	0.0421949653417582
628	0.171609251306482	0.0421949653417582
629	0.171609251306482	0.0421949653417582
630	0.169365827526854	0.0328322093333855
631	0.223508136854061	0.0433279017619063
632	0.193830191281629	0.0375747192229763
633	0.196914468417594	0.0167392107990087
634	0.190320942592494	0.010145684973909
635	0.169446173435296	0.00903288661926093
636	0.169446173435296	0.00903288661926093
637	0.191111176526116	0.0101878109976509
638	0.191111176526116	0.0101878109976509
639	0.186432281718547	0.00550891619008172
640	0.186432281718547	0.00550891619008172
641	0.205702685963172	0.0247793204347066
642	0.205702685963172	0.0247793204347066
643	0.192110907682151	0.0111875421536858
644	0.178644084377583	0.0104033042610339
645	0.193523940498364	0.0427691651559994
646	0.202865948915221	0.0448337670850442
647	0.202865948915221	0.0448337670850442
648	0.229216015641404	0.0506571827967209
649	0.166742780912261	0.0124851233693517
650	0.168837655870656	0.0181572896779437
651	0.194177959441413	0.0208824591911578
652	0.192153702211738	0.0188582019614828
653	0.216248528174578	0.0310185843014468
654	0.151878530753352	0.0217853830013098
655	0.16925445585638	0.02427777729492
656	0.181619780610324	0.026051453497633
657	0.179690336122896	0.0257746949134547
658	0.219660420037991	0.0657447788285492
659	0.219660420037991	0.0657447788285492
660	0.219660420037991	0.0657447788285492
661	0.157704601579701	0.0146924055986332
662	0.217280705592664	0.0703988502082955
663	0.210094005292832	0.0680703625659171
664	0.202984828314899	0.0657669924447248
665	0.202984828314899	0.0657669924447248
666	0.202984828314899	0.0657669924447248
667	0.202984828314899	0.0657669924447248
668	0.202984828314899	0.0657669924447248
669	0.168763898378392	0.0546794266435296
670	0.21074132408716	0.0682800935621168
671	0.208019395413952	0.0503824560101198
672	0.208019395413952	0.0503824560101198
673	0.200796543258728	0.0275562763441593
674	0.200796543258728	0.0275562763441593
675	0.197731047442501	0.0428918607983318
676	0.168391348101826	0.0143258380652866
677	0.154191327119488	0.0041128125654343
678	0.167116173206929	0.0153421136134055
679	0.167116173206929	0.0153421136134055
680	0.175135078101099	0.0233610185075754
681	0.199757580813346	0.0479835212198223
682	0.199757580813346	0.0479835212198223
683	0.201724401875059	0.0484559688724523
684	0.175798289905519	0.0225298569029115
685	0.161531935170601	0.021963618820525
686	0.2156844945115	0.0761161781614234
687	0.2156844945115	0.0761161781614234
688	0.150011054529294	0.0352979514103116
689	0.185386631805703	0.0436219073463092
690	0.185386631805703	0.0436219073463092
691	0.170510141691397	0.040121434485436
692	0.197955280278644	0.0147642981963326
693	0.171558515537722	0.0127955216852699
694	0.171558515537722	0.0127955216852699
695	0.171558515537722	0.0127955216852699
696	0.163190229508782	0.00442723565633
697	0.177028595454711	0.0182656016022595
698	0.17088350486398	0.0176315584057252
699	0.18609220289196	0.0328402564337055
700	0.18609220289196	0.0328402564337055
701	0.203023962181103	0.0672459490587924
702	0.203023962181103	0.0672459490587924
703	0.201595824601483	0.0658178114791723
704	0.201595824601483	0.0658178114791723
705	0.201595824601483	0.0658178114791723
706	0.201595824601483	0.0658178114791723
707	0.201595824601483	0.0658178114791723
708	0.201595824601483	0.0658178114791723
709	0.207000515653802	0.0633046465114385
710	0.199361231720771	0.0609684099689662
711	0.182546515030261	0.0558261537145762
712	0.161682794999107	0.00542379171832589
713	0.256069341749179	0.0617918762428748
714	0.213868950593799	0.0195914850874946
715	0.152185694074527	0.013940984643694
716	0.182149796845416	0.0103278382186571
717	0.215211652881278	0.00994600962578645
718	0.210749419079009	0.00400460174947124
719	0.179621542451128	0.00435952911985167
720	0.156697271022278	0.00380314246666031
721	0.156697271022278	0.00380314246666031
722	0.184121975348357	0.0154307258070825
723	0.170972684138539	0.0143287220574905
724	0.149062009943984	0.0124924523503856
725	0.149062009943984	0.0124924523503856
726	0.166265559093301	0.013934231634632
727	0.222892570281572	0.0705612428229031
728	0.177455390794382	0.0561771659964154
729	0.177455390794382	0.0561771659964154
730	0.187251453511493	0.059278311804987
731	0.201216840744638	0.0636993433289581
732	0.168182844089069	0.0532417499848643
733	0.168182844089069	0.0532417499848643
734	0.168182844089069	0.0532417499848643
735	0.161621746700368	0.0511646992090399
736	0.149327983665593	0.0388709361742649
737	0.15292834936186	0.037922898621668
738	0.142966586581283	0.0354525985000928
739	0.142966586581283	0.0354525985000928
740	0.145290074024503	0.0339164051571363
