"Iteration"	"speciation"	"extinction"
141	0.253474210736602	0.123630239733047
142	0.195611533776924	0.0954081314430855
143	0.193870671417899	0.0945590382348928
144	0.201532918925653	0.0938711710151445
145	0.201532918925653	0.0938711710151445
146	0.201532918925653	0.0938711710151445
147	0.160563130667917	0.0411890869277841
148	0.160563130667917	0.0411890869277841
149	0.245072113696183	0.0500003623234654
150	0.245072113696183	0.0500003623234654
151	0.187285859077678	0.0382106338853159
152	0.231603112579587	0.0472523755133469
153	0.190230102475721	0.0388113274299643
154	0.190230102475721	0.0388113274299643
155	0.190230102475721	0.0388113274299643
156	0.190230102475721	0.0388113274299643
157	0.213445148485986	0.0620263734402301
158	0.200632325366589	0.0583030142668565
159	0.181530914202917	0.0527522145861084
160	0.17761799992111	0.0488393003043011
161	0.174948250201432	0.0481052040507986
162	0.174948250201432	0.0481052040507986
163	0.174948250201432	0.0481052040507986
164	0.178374859975007	0.0490474127449153
165	0.171570495745802	0.0422430485157109
166	0.171570495745802	0.0422430485157109
167	0.20187070974348	0.0720836504494281
168	0.211259925305436	0.0754363356082729
169	0.206022332971715	0.073566105026232
170	0.206022332971715	0.073566105026232
171	0.204501658680476	0.0720454307349928
172	0.22727715717797	0.0800691827673413
173	0.19123504627092	0.0673716358542674
174	0.19123504627092	0.0673716358542674
175	0.19123504627092	0.0673716358542674
176	0.234774556278772	0.109628723872801
177	0.234774556278772	0.109628723872801
178	0.167662811101627	0.051386845258887
179	0.167662811101627	0.051386845258887
180	0.183480606159062	0.0152298716399579
181	0.208076026941885	0.0403189613302743
182	0.191878928369827	0.0413234632359976
183	0.192006245728635	0.0179216916456191
184	0.185831897899557	0.0117473438165412
185	0.175952762129853	0.00186820804683772
186	0.19312620749634	0.019041653413324
187	0.19312620749634	0.019041653413324
188	0.19312620749634	0.019041653413324
189	0.191990514218323	0.018929677529449
190	0.195081823237604	0.0192344711444727
191	0.173167873631625	0.0170738227336556
192	0.173167873631625	0.0170738227336556
193	0.173167873631625	0.0170738227336556
194	0.173167873631625	0.0170738227336556
195	0.181393840348432	0.0252997894504618
196	0.181393840348432	0.0252997894504618
197	0.181393840348432	0.0252997894504618
198	0.202958612289993	0.0468645613920235
199	0.175388599408476	0.0192945485105066
200	0.17733583918939	0.0212417882914203
201	0.17733583918939	0.0212417882914203
202	0.181467020906889	0.025372970008919
203	0.196892261159753	0.0208615769493826
204	0.196892261159753	0.0208615769493826
205	0.207746658436291	0.0220116467524813
206	0.206738444695225	0.0228331936307737
207	0.228751542015889	0.0252644265554326
208	0.212446644537752	0.00895952907729554
209	0.17508918389557	0.00475351694259446
210	0.187457504704506	0.0171218377515306
211	0.187457504704506	0.0171218377515306
212	0.180197799250913	0.0164587568090191
213	0.177777145815157	0.0140381033732634
214	0.161940412940824	0.00733479102365819
215	0.157360602591014	0.00275498067384836
216	0.15552633496054	0.000920713043374114
217	0.215147321955041	0.00742587962355662
218	0.246579258123944	0.0366062335079131
219	0.213607066781064	0.0317113054237416
220	0.19126467512389	0.00936891376656772
221	0.176988329644447	0.00866960089234258
222	0.176988329644447	0.00866960089234258
223	0.176988329644447	0.00866960089234258
224	0.225656718384736	0.0573379896326314
225	0.224636844468878	0.0570788459189735
226	0.191035499558208	0.0234775010083037
227	0.182445603945365	0.014887605395461
228	0.190450342042824	0.0228923434929195
229	0.230468087905842	0.0628295174609031
230	0.179884229318744	0.0122456588738054
231	0.164958351644007	0.00343102678912251
232	0.164958351644007	0.00343102678912251
233	0.165610130613165	0.00344458336920155
234	0.156500791362153	0.0032551150174028
235	0.156500791362153	0.0032551150174028
236	0.173063182949884	0.0198175066051337
237	0.173063182949884	0.0198175066051337
238	0.173063182949884	0.0198175066051337
239	0.184433415661024	0.0311877393162743
240	0.184433415661024	0.0311877393162743
241	0.181017486496332	0.027771810151582
242	0.198574326937249	0.0304653910261382
243	0.198574326937249	0.0304653910261382
244	0.181698594163541	0.0133654221034055
245	0.218237981039	0.0343370773623697
246	0.170838468899326	0.0268793438022901
247	0.192041300986815	0.0122754815590467
248	0.183515276406758	0.0037494569789897
249	0.183515276406758	0.0037494569789897
250	0.183515276406758	0.0037494569789897
251	0.211256476176995	0.0314906567492263
252	0.199067453639959	0.0296737168297097
253	0.199096028438381	0.0329629821309731
254	0.169106914418096	0.0279978874611901
255	0.190950521393851	0.0316143856508597
256	0.208635551961905	0.0492994162189139
257	0.215493409460045	0.0509198896616785
258	0.208017118427946	0.0434435986295795
259	0.182979284758562	0.0382145405371146
260	0.209804168587633	0.0640615222194763
261	0.209804168587633	0.0640615222194763
262	0.225516025867571	0.0797733794994139
263	0.202829748114043	0.0717484019498184
264	0.202829748114043	0.0717484019498184
265	0.197038015045679	0.0696996512313519
266	0.238781237532521	0.084465776681464
267	0.21022611021785	0.074364769450763
268	0.21022611021785	0.074364769450763
269	0.233878909385866	0.0827316414590588
270	0.225001017239912	0.0795912018535389
271	0.200271237776879	0.0548614223905056
272	0.179228046955499	0.0375337671733319
273	0.179228046955499	0.0375337671733319
274	0.181334330423509	0.03797486305443
275	0.181334330423509	0.03797486305443
276	0.182717280311066	0.0393578129419872
277	0.182717280311066	0.0393578129419872
278	0.182717280311066	0.0393578129419872
279	0.182717280311066	0.0393578129419872
280	0.152047681197139	0.0273506688004237
281	0.176271710306497	0.0515746979097822
282	0.176271710306497	0.0515746979097822
283	0.153856905832857	0.0291598934361421
284	0.208430535967742	0.0395030186312209
285	0.208430535967742	0.0395030186312209
286	0.196356083808732	0.0266706527561261
287	0.160620460812962	0.0218167548098194
288	0.155439728095446	0.0122138707685802
289	0.171838486353269	0.0286126290264036
290	0.169556406301342	0.0282326424976575
291	0.169556406301342	0.0282326424976575
292	0.206913416101175	0.0655896522974913
293	0.183864879521879	0.0582834779145655
294	0.140983014963384	0.0446903207415936
295	0.181818138958	0.0407545940485724
296	0.170248305557733	0.0381612121883258
297	0.170248305557733	0.0381612121883258
298	0.170248305557733	0.0381612121883258
299	0.170248305557733	0.0381612121883258
300	0.170248305557733	0.0381612121883258
301	0.170248305557733	0.0381612121883258
302	0.170248305557733	0.0381612121883258
303	0.170248305557733	0.0381612121883258
304	0.221190857055529	0.0495800014135897
305	0.202336566581043	0.0453538061683561
306	0.189864762324136	0.0425582472518667
307	0.153942485128822	0.0322221356900224
308	0.14760447504939	0.0258841256105901
309	0.15011279492271	0.0263239880649691
310	0.15011279492271	0.0263239880649691
311	0.218853577360481	0.0383784670812329
312	0.179146025382699	0.0314152956547702
313	0.174693600545443	0.0306345122556174
314	0.162159457723706	0.0284365075737785
315	0.162159457723706	0.0284365075737785
316	0.196669039694791	0.0344881557654044
317	0.196669039694791	0.0344881557654044
318	0.183529835962051	0.0213489520326639
319	0.16762673046359	0.0054458465342027
320	0.169582636245864	0.00550938987658115
321	0.186068324676941	0.00604497587147608
322	0.186068324676941	0.00604497587147608
323	0.197331385498335	0.0173080366928696
324	0.197331385498335	0.0173080366928696
325	0.189380918618121	0.0166106971787285
326	0.192082842999174	0.0168476843473461
327	0.208693644248436	0.033458485596608
328	0.204760213550019	0.0304134198712113
329	0.243890646536126	0.0695438528573183
330	0.225751539430842	0.0643716028616378
331	0.220635001706024	0.0629126549613092
332	0.181200654073648	0.0234783073289327
333	0.181200654073648	0.0234783073289327
334	0.181200654073648	0.0234783073289327
335	0.20200122823692	0.044278881492205
336	0.189303560319071	0.0414955393419168
337	0.220282434951193	0.0482861412138459
338	0.229866673054873	0.0578703793175264
339	0.206687813976271	0.0520349558992478
340	0.206687813976271	0.0520349558992478
341	0.226095738505959	0.0569210228500269
342	0.244442305279569	0.0615398863166318
343	0.169699675204155	0.0509692126677028
344	0.217342061675145	0.0652785796427157
345	0.215072744154203	0.0625537537675391
346	0.215072744154203	0.0625537537675391
347	0.213262772932777	0.0620273249326967
348	0.191769909883087	0.0236359943712407
349	0.191769909883087	0.0236359943712407
350	0.191769909883087	0.0236359943712407
351	0.174954920384794	0.0068210048729484
352	0.186997746521928	0.0182588102062659
353	0.188784769308125	0.0200458329924626
354	0.178568108590527	0.00870486174026945
355	0.182040373407785	0.0215450481761247
356	0.182040373407785	0.0215450481761247
357	0.165017437937943	0.00452211270628344
358	0.229407751503445	0.0255642696982107
359	0.206461297528661	0.00616400928099742
360	0.206461297528661	0.00616400928099742
361	0.217752098628229	0.0174548103805653
362	0.199646758111413	0.0108999779727296
363	0.18522533864426	0.0101126215637678
364	0.193393866813114	0.0228584563856076
365	0.177973631350853	0.0210358402624681
366	0.178556893902616	0.0216191028142305
367	0.200549473211453	0.0242818946159695
368	0.200549473211453	0.0242818946159695
369	0.189154530055936	0.0394254508368153
370	0.173615686263442	0.0238866070443211
371	0.173615686263442	0.0238866070443211
372	0.203636347845054	0.0539072686259326
373	0.203636347845054	0.0539072686259326
374	0.203636347845054	0.0539072686259326
375	0.186029011043925	0.0492461978260972
376	0.190760261507533	0.039039767918041
377	0.190760261507533	0.039039767918041
378	0.176153777444026	0.0335416932770242
379	0.176153777444026	0.0335416932770242
380	0.185790840562512	0.0127173575155917
381	0.185790840562512	0.0127173575155917
382	0.185878230075684	0.00259399529541453
383	0.177779498410416	0.00248097468062829
384	0.18208001054644	0.0025409898219613
385	0.187911922721392	0.00837290199691275
386	0.201110046989991	0.00896097857791764
387	0.201110046989991	0.00896097857791764
388	0.201110046989991	0.00896097857791764
389	0.17501942277246	0.00903892225654396
390	0.17501942277246	0.00903892225654396
391	0.166195764754372	0.00858322221148372
392	0.170581818870318	0.00880974108315527
393	0.153762567937853	0.00390093944950073
394	0.153762567937853	0.00390093944950073
395	0.151887140194166	0.00385336005375992
396	0.18717633578634	0.0391425556459341
397	0.18717633578634	0.0391425556459341
398	0.18717633578634	0.0391425556459341
399	0.208066942271405	0.0435112260944911
400	0.208066942271405	0.0435112260944911
401	0.203107347162243	0.0385516309853295
402	0.180937925230903	0.0163822090539894
403	0.228518499258481	0.0278981116643693
404	0.180044499268219	0.00742295251907078
405	0.234012116570051	0.0375461940906
406	0.215654791641772	0.0126743208639699
407	0.215654791641772	0.0126743208639699
408	0.184718454208251	0.0108561508896166
409	0.184718454208251	0.0108561508896166
410	0.184718454208251	0.0108561508896166
411	0.206516876052742	0.0326545727341074
412	0.217359721205295	0.0319145072715155
413	0.168203698785573	0.0246970236169828
414	0.165146798562692	0.0153617528454935
415	0.165146798562692	0.0153617528454935
416	0.208787350717407	0.0179906141558167
417	0.208787350717407	0.0179906141558167
418	0.201758746216401	0.0173849792301521
419	0.166500013943934	0.0115026689749375
420	0.198982169698825	0.0439848247298278
421	0.183119937317316	0.0281225923483189
422	0.208260825407582	0.0505413670541334
423	0.196657523221017	0.048006802089348
424	0.196657523221017	0.048006802089348
425	0.165727542534573	0.0267974795721019
426	0.174966087470634	0.028291315270223
427	0.174966087470634	0.028291315270223
428	0.165270459722553	0.026723571112889
429	0.146816469588648	0.0140671097777059
430	0.146816469588648	0.0140671097777059
431	0.155086118421694	0.0148594599703203
432	0.160260716363692	0.016925660525456
433	0.167875180469606	0.0177298490843509
434	0.188632073902827	0.038486742517572
435	0.188632073902827	0.038486742517572
436	0.211311255616062	0.0346719172244869
437	0.195285180740704	0.0395672742102165
438	0.213956360000019	0.0433502938268577
439	0.21379408042565	0.0433174139104534
440	0.21379408042565	0.0433174139104534
441	0.220298983070739	0.0498223165555422
442	0.220298983070739	0.0498223165555422
443	0.21061714405061	0.0401404775354131
444	0.179050942422039	0.0269531103485078
445	0.179050942422039	0.0269531103485078
446	0.233914276721495	0.0352118633238193
447	0.213425739967953	0.0213494489329388
448	0.213425739967953	0.0213494489329388
449	0.208521650945667	0.0164453599106524
450	0.200031185018483	0.00795489398346824
451	0.213603330850247	0.00849463473044166
452	0.241588315243811	0.0364796191240053
453	0.17775741437611	0.0268412102893482
454	0.17775741437611	0.0268412102893482
455	0.193335972825915	0.0291935586559338
456	0.180151548069239	0.0102997596641448
457	0.18357995041902	0.0137281620139255
458	0.18357995041902	0.0137281620139255
459	0.18357995041902	0.0137281620139255
460	0.18357995041902	0.0137281620139255
461	0.18357995041902	0.0137281620139255
462	0.18357995041902	0.0137281620139255
463	0.209239596782638	0.0452645467437401
464	0.166893392149392	0.0143060075287003
465	0.174838813073994	0.015771728103499
466	0.174838813073994	0.015771728103499
467	0.188628784925365	0.0295616999548706
468	0.184511252076776	0.0289164046428509
469	0.184511252076776	0.0289164046428509
470	0.169933922672085	0.026631861283388
471	0.169933922672085	0.026631861283388
472	0.173484671487045	0.0271883308122805
473	0.173992861513604	0.0272679738057458
474	0.192063228595866	0.045338340888008
475	0.192063228595866	0.045338340888008
476	0.211572698683	0.0283160911391827
477	0.211572698683	0.0283160911391827
478	0.212245406698506	0.0289887991546881
479	0.212245406698506	0.0289887991546881
480	0.204343822496536	0.0210872149527181
481	0.192407244542419	0.00915063699860181
482	0.205545114489425	0.0100981620696983
483	0.15017937694244	0.00737811595112905
484	0.15017937694244	0.00737811595112905
485	0.185646450114276	0.0428451891229644
486	0.185646450114276	0.0428451891229644
487	0.185646450114276	0.0428451891229644
488	0.186435610196863	0.0436343492055511
489	0.179132614566481	0.0419251185427705
490	0.179132614566481	0.0419251185427705
491	0.200912171432236	0.0470225180622026
492	0.200912171432236	0.0470225180622026
493	0.170525950999189	0.0166362976291559
494	0.167842703096641	0.00877511523693985
495	0.176687972313981	0.00923756165404277
496	0.198814475133805	0.00580196793619533
497	0.202445377957676	0.00943287076006637
498	0.18461383437534	0.014988079992659
499	0.18461383437534	0.014988079992659
500	0.212303567334131	0.0172361018376413
501	0.195883473605016	0.0203639901825049
502	0.200063356256061	0.0245438728335505
503	0.220973255442101	0.0214378588963772
504	0.220973255442101	0.0214378588963772
505	0.166139042027391	0.0161180833084831
506	0.207694962846604	0.0201496570165725
507	0.207694962846604	0.0201496570165725
508	0.207694962846604	0.0201496570165725
509	0.194329076220233	0.0188529571469532
510	0.204561297912788	0.0068437297307684
511	0.201241999910549	0.00352443172852858
512	0.201241999910549	0.00352443172852858
513	0.201241999910549	0.00352443172852858
514	0.207762885178716	0.0100453169966961
515	0.204767884258809	0.00705031607678942
516	0.204767884258809	0.00705031607678942
517	0.204767884258809	0.00705031607678942
518	0.229234335269279	0.0315167670872585
519	0.213206374620669	0.0154888064386486
520	0.186973466327897	0.0135830639879715
521	0.186973466327897	0.0135830639879715
522	0.193157760430982	0.0167632376068137
523	0.193157760430982	0.0167632376068137
524	0.189775289654905	0.0164696891561019
525	0.189775289654905	0.0164696891561019
526	0.189775289654905	0.0164696891561019
527	0.189775289654905	0.0164696891561019
528	0.189775289654905	0.0164696891561019
529	0.205011807315286	0.0398129127697991
530	0.205011807315286	0.0398129127697991
531	0.19183997998457	0.0372549683303836
532	0.189338348322333	0.0207809250873388
533	0.206410047107991	0.0378526238729961
534	0.206410047107991	0.0378526238729961
535	0.172052335403959	0.00349491216896446
536	0.171751376372581	0.00280444536941216
537	0.170393191479931	0.00144626047676153
538	0.188189917184746	0.00256603910732554
539	0.188189917184746	0.00256603910732554
540	0.176012181373966	0.0126866763743306
541	0.175362252055921	0.0120367470562855
542	0.172431208198751	0.00910570319911544
543	0.172431208198751	0.00910570319911544
544	0.18082536075803	0.00495680103995353
545	0.18082536075803	0.00495680103995353
546	0.18082536075803	0.00495680103995353
547	0.173303656202113	0.00388113214820822
548	0.173303656202113	0.00388113214820822
549	0.191272063643579	0.00785565120723427
550	0.191272063643579	0.00785565120723427
551	0.191272063643579	0.00785565120723427
552	0.232984317080906	0.00956879691094775
553	0.221861978451949	0.0113589978370666
554	0.176726301822875	0.00904811943968845
555	0.190113073247699	0.00973350189557784
556	0.175558233192361	0.0107639080679088
557	0.157611438845382	0.00259382509091107
558	0.174459900566381	0.00287110168374804
559	0.18927637632924	0.0104776013989645
560	0.243628407020255	0.0648296320899795
561	0.213301731082325	0.0345029561520499
562	0.235528415136486	0.0567296402062103
563	0.190754934954196	0.0119561600239211
564	0.155595836698649	0.00975245396965294
565	0.202000212921593	0.0126609928657239
566	0.202000212921593	0.0126609928657239
567	0.196848071437688	0.0171274597806055
568	0.187464506292171	0.00774389463508809
569	0.187464506292171	0.00774389463508809
570	0.23132511929554	0.0138682609871366
571	0.214677576731576	0.0128702177751646
572	0.243353491163397	0.0145893785243145
573	0.188646515366437	0.0113096196270548
574	0.2015275293567	0.0241906336173183
575	0.209058203846516	0.0317213081071334
576	0.168248076588303	0.00763943330335136
577	0.170325004738488	0.00971636145353614
578	0.168113874040794	0.00959022527574602
579	0.168113874040794	0.00959022527574602
580	0.168113874040794	0.00959022527574602
581	0.182019157364829	0.0185797981806125
582	0.188732683430971	0.0192650884610152
583	0.188732683430971	0.0192650884610152
584	0.188732683430971	0.0192650884610152
585	0.184497920219972	0.0150303252500159
586	0.180091666885059	0.029221825074028
587	0.187178775527124	0.0308680806806183
588	0.190625353696187	0.0314364637822553
589	0.169530931943972	0.0103420420300398
590	0.159603755513067	0.0102186275996251
591	0.175154470220797	0.0112142618313853
592	0.175154470220797	0.0112142618313853
593	0.189640771376077	0.00907249273051201
594	0.205439845733621	0.0248715670880552
595	0.186800712390385	0.00332179988318043
596	0.235442822327986	0.0519639098207814
597	0.208920207049651	0.0461101794971839
598	0.2204135477927	0.0486468417577109
599	0.19144188142118	0.0422525883937659
600	0.19144188142118	0.0422525883937659
601	0.211228806277969	0.0466197038093991
602	0.190841296229833	0.0230473202520309
603	0.190841296229833	0.0230473202520309
604	0.190841296229833	0.0230473202520309
605	0.190841296229833	0.0230473202520309
606	0.190841296229833	0.0230473202520309
607	0.224927872396573	0.0271638519080724
608	0.224927872396573	0.0271638519080724
609	0.224927872396573	0.0271638519080724
610	0.218392541194142	0.0263745999267081
611	0.202032971416152	0.0100150301487184
612	0.197062478943274	0.00504453767584018
613	0.195715494650219	0.00501005666732187
614	0.193774920071267	0.00306948208837015
615	0.1936488870295	0.00294344904660277
616	0.1936488870295	0.00294344904660277
617	0.180044896269219	0.00892180833794125
618	0.189150877123843	0.0180277891925654
619	0.180505962598881	0.00938287466760298
620	0.209461113066971	0.0383380251356928
621	0.160005029333348	0.0317955934409033
622	0.188882087904085	0.0375339331537846
623	0.162365720985031	0.0110175662347309
624	0.16964801160268	0.0115117168395122
625	0.16964801160268	0.0115117168395122
626	0.18996738778271	0.0199940052957568
627	0.18996738778271	0.0199940052957568
628	0.19593302256729	0.0259596400803363
629	0.19593302256729	0.0259596400803363
630	0.19593302256729	0.0259596400803363
631	0.147422748215855	0.0264917657552816
632	0.164890956336873	0.0296307906568452
633	0.16727324675978	0.0320130810797522
634	0.16727324675978	0.0320130810797522
635	0.179629017570422	0.0343777526600915
636	0.179629017570422	0.0343777526600915
637	0.191434555295165	0.0366371195564308
638	0.191434555295165	0.0366371195564308
639	0.20849107193247	0.0399014290657233
640	0.211086500160577	0.0259529445100664
641	0.211086500160577	0.0259529445100664
642	0.211086500160577	0.0259529445100664
643	0.211086500160577	0.0259529445100664
644	0.199014749038357	0.0138811933878463
645	0.199014749038357	0.0138811933878463
646	0.191510781308967	0.00637722565845574
647	0.229826640464382	0.0446930848138714
648	0.193810529241877	0.0086769735913664
649	0.16743824254372	0.00479950879076398
650	0.168214308163298	0.00591985233327576
651	0.160092015530996	0.0013487621675989
652	0.211725690608948	0.00200164996912553
653	0.187867384333997	0.0153499004670062
654	0.187867384333997	0.0153499004670062
655	0.164624201373222	0.00624690184533598
656	0.174387966311883	0.0160106667839964
657	0.160720750895493	0.0106582214225772
658	0.160720750895493	0.0106582214225772
659	0.160720750895493	0.0106582214225772
660	0.170069980611341	0.0136192697591797
661	0.170069980611341	0.0136192697591797
662	0.212768720333694	0.0563180094815333
663	0.212768720333694	0.0563180094815333
664	0.206577896581093	0.0546793528676726
665	0.193062086372241	0.0511018367445369
666	0.193062086372241	0.0511018367445369
667	0.193406058165263	0.0511928830537426
668	0.198222005363823	0.0524676219324918
669	0.198222005363823	0.0524676219324918
670	0.198222005363823	0.0524676219324918
671	0.185012275390999	0.0489711225565907
672	0.160802666662155	0.00921315854833803
673	0.160531154333844	0.00894164622002708
674	0.172274464186278	0.0206849560724604
675	0.16958260505164	0.0179930969378225
676	0.261862641045481	0.102269807572974
677	0.251986462036533	0.0984126902584579
678	0.184355755716843	0.0307819839387688
679	0.219784086860256	0.0366974722618398
680	0.219784086860256	0.0366974722618398
681	0.205733238190206	0.0226466235917893
682	0.227651738251624	0.044565123653207
683	0.200272551508745	0.0362944791174368
684	0.252050103274002	0.0880720308826943
685	0.206315698747028	0.0709066170837007
686	0.20834070726077	0.0716025723801089
687	0.20834070726077	0.0716025723801089
688	0.216289546540457	0.0743344309177171
689	0.216906147110834	0.0745463443145298
690	0.163430966721059	0.0225920107349582
691	0.16383995311011	0.0226485472964023
692	0.178801764778762	0.0376103589650548
693	0.218201189643767	0.0458978974802537
694	0.218201189643767	0.0458978974802537
695	0.223313404175916	0.050220975679464
696	0.223313404175916	0.050220975679464
697	0.180909982690446	0.0406848656237046
698	0.186291508882292	0.041895117632519
699	0.186291508882292	0.041895117632519
700	0.161017321052274	0.0362112027908929
701	0.208485494709973	0.0468863255118468
702	0.208485494709973	0.0468863255118468
703	0.1787852986823	0.0402070452067287
704	0.190321167197557	0.0428013479279832
705	0.190321167197557	0.0428013479279832
706	0.179161596257701	0.0402916708092633
707	0.183300584752401	0.0444306593039631
708	0.216707876076797	0.0525283311204904
709	0.223226360560671	0.0590468156043644
710	0.190068645672634	0.0324073168271391
711	0.193734841704352	0.036073512858857
712	0.208699939230872	0.0510386103853775
713	0.208699939230872	0.0510386103853775
714	0.23200665095696	0.0567383829082443
715	0.23200665095696	0.0567383829082443
716	0.19770761624893	0.0224393482002148
717	0.178869572115063	0.00360130406634785
718	0.190272227054337	0.00383088155744596
719	0.16361660070373	0.00329420550666556
720	0.16361660070373	0.00329420550666556
721	0.187501454226756	0.00377509568323099
722	0.185051983798686	0.00132562525516134
723	0.167129932391131	0.00119724011990118
724	0.165420871330121	0.00118499721140282
725	0.16566619168409	0.00143031756537235
726	0.165209791397507	0.000973917278789488
727	0.154323289201128	0.00095165385258406
728	0.145600800373286	0.000897865534954833
729	0.147742729096488	0.00303979425815678
730	0.170160549991689	0.00327910834504954
731	0.170996340384311	0.00411489873767129
732	0.170996340384311	0.00411489873767129
733	0.18289216496622	0.0160107233195804
734	0.17332028141262	0.00643883976597964
735	0.199715259534333	0.00741941188002811
736	0.199715259534333	0.00741941188002811
737	0.207639478773843	0.0153436311195384
738	0.189315961378644	0.0139896049324924
739	0.189315961378644	0.0139896049324924
