Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
16200	-230.292313845154	5	6	2
16300	-218.477580820704	6	5	1
16400	-216.30488316365	5	4	1
16500	-226.344977311531	7	6	1
16600	-217.549502166179	5	2	2
16700	-220.196353869824	5	3	1
16800	-216.916009043651	7	3	2
16900	-223.558598402751	6	5	0
17000	-214.733805663955	5	3	1
17100	-223.645385662139	7	2	1
17200	-219.845723430625	4	1	3
17300	-224.798573253143	7	2	1
17400	-225.722243235365	8	2	2
17500	-214.329629713252	4	3	2
17600	-213.011778452637	5	1	1
17700	-221.016765403623	4	5	0
17800	-221.616741440338	7	2	2
17900	-220.715267496621	4	1	2
18000	-221.649309057556	4	3	3
18100	-231.231719279522	5	3	2
18200	-231.77011096378	6	3	3
18300	-229.187631164753	6	3	3
18400	-224.061512111605	5	3	3
18500	-226.01118048423	6	5	1
18600	-223.911783133627	6	3	0
18700	-225.531265422486	5	3	1
18800	-227.673247567485	6	2	2
18900	-226.169236189593	3	5	5
19000	-224.228409919772	2	2	4
19100	-226.30322313991	7	1	1
19200	-219.676166933105	6	6	2
19300	-217.193440529862	5	2	2
19400	-232.213477909707	8	5	3
19500	-209.93831214388	4	1	1
19600	-218.438503687216	4	3	1
19700	-213.910851084924	4	4	0
19800	-208.78831417852	4	2	2
19900	-215.27969768482	5	4	3
20000	-219.302797633998	5	4	2
20100	-225.184379944059	6	3	3
20200	-218.886157227385	4	3	0
20300	-213.947877412736	4	5	0
20400	-222.675039740097	4	4	2
20500	-221.145768493897	5	4	5
20600	-225.151046968346	6	2	2
20700	-220.176973052744	4	2	2
20800	-225.220282375082	7	2	1
20900	-218.00811189975	5	2	2
21000	-222.053646635944	4	2	0
21100	-222.404879087932	5	3	2
21200	-225.645923388158	5	4	1
21300	-227.947900375621	6	4	2
21400	-229.163013479528	4	9	2
21500	-221.797084413527	5	1	2
21600	-228.152525766019	4	5	1
21700	-224.451595188193	4	3	2
21800	-221.871984963862	5	1	1
21900	-222.440550743079	5	2	1
22000	-233.5115964331	7	5	3
22100	-223.316342328369	3	2	1
22200	-218.990236135498	5	3	2
22300	-220.426179991883	5	1	0
22400	-227.770018377457	6	1	2
22500	-221.16955757077	5	2	2
22600	-222.610615118648	4	3	1
22700	-218.03953330007	6	2	1
22800	-229.112528396858	4	2	1
22900	-224.119681526168	4	3	3
23000	-220.912452428314	3	4	2
23100	-218.974603236749	4	3	4
23200	-216.292830303275	4	3	2
23300	-216.034824415294	5	2	1
23400	-219.502228384193	6	3	2
23500	-216.303610227398	6	2	1
23600	-214.050065684438	5	3	1
23700	-218.147195480469	6	3	2
23800	-232.074006518675	6	5	2
23900	-222.789492450514	5	3	1
24000	-225.140757464944	7	2	3
24100	-216.265788643876	6	3	3
24200	-222.100155626647	5	2	2
24300	-211.266024577713	4	1	2
24400	-216.605235505464	6	3	1
24500	-216.361254349928	6	2	1
24600	-230.062202450699	6	5	3
24700	-224.9815290479	6	4	2
24800	-219.14821969516	6	4	2
24900	-223.810143653318	4	4	3
25000	-225.949045111198	7	1	2
25100	-221.238887796481	6	2	0
25200	-226.877186886333	5	2	2
25300	-225.21679659708	5	4	3
25400	-232.782838729115	7	3	1
25500	-214.709411274512	4	3	2
25600	-228.569669307782	5	4	1
25700	-219.966627751855	7	3	3
25800	-216.267154915721	5	1	1
25900	-219.682748493287	4	3	3
26000	-221.858289540186	5	2	1
26100	-221.332666341692	5	4	1
26200	-216.86611379495	6	2	1
26300	-223.157801867172	6	1	2
26400	-226.912105161303	7	5	2
26500	-222.891010719701	5	5	2
26600	-221.133365473705	6	4	2
26700	-220.935099248257	6	2	0
26800	-219.030672525187	4	2	3
26900	-223.358130462871	5	3	2
27000	-222.305381296853	7	2	1
27100	-216.195719548936	5	4	0
27200	-225.03251850279	5	1	2
27300	-217.608170191637	5	2	0
27400	-219.806828007451	8	2	3
27500	-221.289308599121	6	4	2
27600	-217.851101394098	7	3	2
27700	-221.351321139484	5	2	3
27800	-224.434456986189	6	6	3
27900	-220.356800255298	2	3	5
28000	-229.929858654764	4	3	3
28100	-224.130514485061	6	4	4
28200	-225.534567355836	6	3	2
28300	-219.006565320262	5	1	2
28400	-217.237801016281	5	2	2
28500	-213.786841943083	4	3	1
28600	-217.953761383307	4	4	2
28700	-225.359635369421	5	4	2
28800	-231.479094013764	8	4	2
28900	-211.263952535115	4	3	0
29000	-221.265455519346	6	4	3
29100	-224.732148199156	7	2	3
29200	-221.233636377731	5	4	3
29300	-221.783048389189	5	1	3
29400	-216.102941351599	6	2	2
29500	-216.773408396134	4	1	1
29600	-220.481466665157	4	4	2
29700	-222.009792473972	5	1	1
29800	-220.571092517314	5	1	3
29900	-223.345139991316	5	3	1
30000	-213.874171569803	5	2	2
30100	-218.711903945587	5	5	2
30200	-225.306972127695	6	3	1
30300	-232.984484372426	6	4	3
30400	-222.404863111143	4	2	2
30500	-224.584107115506	6	2	2
30600	-219.117582969535	4	3	1
30700	-218.930503182829	3	4	1
30800	-225.202693427574	6	4	2
30900	-221.232422429155	5	2	2
31000	-219.473435038655	4	1	2
31100	-240.33821747949	5	5	5
31200	-218.159851790232	5	3	1
31300	-223.450073127284	6	2	0
31400	-216.653896900941	4	5	2
31500	-220.659336578879	6	2	2
31600	-232.339124037547	7	6	3
31700	-223.343434875721	7	4	4
31800	-226.494987757668	5	3	4
31900	-219.138411150932	4	1	3
32000	-246.633676892105	10	5	6
32100	-229.297021438384	5	4	4
32200	-213.921049954281	4	3	2
32300	-217.671716585352	5	3	2
32400	-213.952880958761	5	3	1
32500	-232.584162418683	8	2	3
32600	-216.079592149555	6	3	1
32700	-218.852532291885	6	3	1
32800	-221.16479113761	5	3	2
32900	-217.606269324046	5	2	2
33000	-224.068690044306	5	2	5
33100	-223.526259556394	6	3	0
33200	-220.876275530152	5	2	3
33300	-225.117582017852	6	3	2
33400	-228.997436635693	4	4	4
33500	-237.306019589217	7	2	2
33600	-220.174069471742	4	4	2
33700	-236.950557979311	6	1	5
33800	-230.081696713417	8	4	0
33900	-222.429176361162	7	2	2
34000	-230.046118267518	5	1	5
34100	-221.615804758972	5	2	2
34200	-218.309170916004	6	1	3
34300	-217.792996034139	5	2	2
34400	-220.173585910813	4	4	1
34500	-215.939400625955	5	2	0
34600	-215.701532242163	6	4	3
34700	-221.69587887534	6	5	2
34800	-227.930948114952	7	3	2
34900	-222.432719341968	7	2	2
35000	-211.178981623306	4	3	1
35100	-242.163428322676	6	7	3
35200	-224.36564000688	5	5	4
35300	-231.451706544066	7	2	2
35400	-224.466362550386	6	3	3
35500	-222.284115907535	6	2	0
35600	-215.426728773491	4	1	4
35700	-228.155863410927	4	4	3
35800	-225.56870605008	4	3	1
35900	-225.605027624522	5	1	2
36000	-215.727254867766	4	1	2
36100	-222.879835059911	7	2	2
36200	-225.225880560753	7	2	4
36300	-215.86534159093	5	3	1
36400	-216.407673121167	6	4	2
36500	-216.374880870707	5	3	2
36600	-222.618623858951	6	1	2
36700	-220.420883974838	4	4	3
36800	-224.325659339066	5	4	0
36900	-218.486233437624	5	1	2
37000	-229.90408664377	6	5	4
37100	-214.191345307743	4	5	2
37200	-219.875081745582	6	2	2
37300	-214.689883650307	5	2	2
37400	-216.164035362288	5	4	2
37500	-227.166137679032	4	3	4
37600	-222.516102427156	5	3	2
37700	-215.393257672734	6	3	1
37800	-222.992989486859	6	4	3
37900	-229.002987158621	9	4	5
38000	-220.899500060023	6	1	2
38100	-220.543713764418	5	4	1
38200	-230.75059524527	7	4	2
38300	-225.63178814388	5	3	4
38400	-226.132622790427	7	1	3
38500	-216.440275059388	4	2	2
38600	-221.36724205126	6	4	2
38700	-232.005584428259	6	4	6
38800	-221.522443551118	5	3	2
38900	-216.63602933945	5	5	3
39000	-216.363743217125	5	3	2
39100	-238.716609979948	5	4	4
39200	-238.845223716576	11	1	1
39300	-230.542198854471	8	2	2
39400	-215.842437625862	4	3	3
39500	-224.418988804442	6	2	2
39600	-221.933552883947	4	3	3
39700	-219.595316767565	4	2	3
39800	-228.159016100932	6	4	4
39900	-223.542019533845	4	2	4
40000	-220.583395091518	6	1	2
40100	-226.580097319673	8	5	3
40200	-215.752017104919	4	5	3
40300	-217.835429792693	5	3	1
40400	-220.827019262401	5	5	1
40500	-214.628038484874	5	3	2
40600	-229.960039142351	6	6	1
40700	-214.291996410627	4	3	2
40800	-216.60307295604	5	3	1
40900	-216.889631547417	3	2	2
41000	-234.720821668603	5	6	3
41100	-223.77413189045	5	3	2
41200	-219.667934720982	5	2	3
41300	-218.509685144839	4	6	0
41400	-215.508567675505	5	4	1
41500	-219.846205005705	4	2	2
41600	-215.290251382856	5	3	0
41700	-226.459883373336	7	2	0
41800	-217.600662305442	5	3	2
41900	-219.280065598985	6	2	1
42000	-218.53658327829	4	3	4
42100	-213.612818731755	5	2	0
42200	-223.167977905592	5	5	2
42300	-219.40340426123	7	1	1
42400	-227.158308457258	6	2	0
42500	-222.025392600736	4	2	0
42600	-217.510949346869	3	1	0
42700	-224.440355074736	6	3	1
42800	-224.644608876562	5	2	1
42900	-223.230713967941	3	10	2
43000	-224.797958278	4	2	2
43100	-216.565942003412	3	2	1
43200	-216.610497729529	3	3	1
43300	-228.719027419181	3	3	1
43400	-228.183847886571	7	6	1
43500	-215.814255820757	6	1	2
43600	-221.734212591901	5	2	2
43700	-218.880455499502	6	2	0
43800	-214.95062795393	5	1	0
43900	-215.678125378373	5	4	2
44000	-218.13063466116	6	2	2
44100	-213.5450191954	5	4	2
44200	-222.987760827348	6	6	2
44300	-216.410630795872	5	1	2
44400	-213.874718388779	5	2	2
44500	-217.387680925473	6	3	3
44600	-213.230746783418	5	2	2
44700	-222.811464747387	6	4	1
44800	-220.113458849936	4	6	2
44900	-220.888953558767	6	4	0
45000	-227.887160071695	5	7	1
45100	-222.179901184283	7	1	2
45200	-226.241790866215	7	3	2
45300	-229.565616173512	6	3	2
45400	-227.978162129961	4	3	5
45500	-226.404834524258	5	4	3
45600	-222.589489820055	4	1	0
45700	-224.801172745167	6	1	2
45800	-226.83370235882	7	4	2
45900	-237.515541810235	9	4	2
46000	-223.629001453878	6	5	4
46100	-222.336946305738	6	4	4
46200	-228.276517134128	9	2	2
46300	-221.564628996047	5	5	1
46400	-225.915027075714	5	3	1
46500	-212.36721399595	4	3	3
46600	-226.829418588292	8	3	1
46700	-226.266375274179	6	1	3
46800	-224.359815339565	6	4	0
46900	-229.005008890911	6	2	1
47000	-222.669591007952	3	3	1
47100	-224.740122692241	4	1	1
47200	-230.295948869156	7	5	2
47300	-225.026377336807	6	1	1
47400	-220.96079251387	4	3	0
47500	-224.386430074341	6	1	2
47600	-222.20002239813	5	4	3
47700	-226.489447595285	5	3	2
47800	-225.875190451326	6	2	0
47900	-232.877456768773	7	2	4
48000	-224.930697516056	4	5	0
48100	-224.06015717672	4	6	2
48200	-223.641856983482	5	1	0
48300	-225.328929593637	4	7	1
48400	-223.625763092568	4	3	2
48500	-222.23009922342	4	3	3
48600	-228.129162678431	7	3	2
48700	-222.385335073451	5	5	2
48800	-227.37212555259	7	3	3
48900	-228.287089695795	8	4	1
49000	-216.21632430535	6	3	2
49100	-218.451157333475	5	3	1
49200	-225.68440250296	5	2	4
49300	-230.882001023318	6	3	3
49400	-218.734429176758	5	4	0
49500	-217.47397622974	4	1	3
49600	-220.22071676586	4	3	1
49700	-233.396257067478	7	4	2
49800	-219.755716412711	3	1	1
49900	-227.357344596101	5	2	0
50000	-223.294896041047	4	1	2
50100	-222.656274301628	5	1	1
50200	-219.67456889779	4	3	1
50300	-219.21345454633	4	3	2
50400	-224.701774766585	5	5	0
50500	-226.424856706456	5	3	1
50600	-221.823403056467	3	2	1
50700	-229.446223633611	5	3	2
50800	-222.158027346428	4	5	1
50900	-225.850517778668	5	2	2
51000	-224.612754799006	5	3	3
51100	-224.65516996268	6	2	1
51200	-216.986346815872	4	1	1
51300	-210.83958432899	5	2	0
51400	-213.901035719532	4	4	0
51500	-218.668423901474	4	5	2
51600	-214.86666391057	5	4	0
51700	-226.803826886855	8	4	4
51800	-220.816886257875	5	5	2
51900	-219.762949746676	4	1	2
52000	-221.605622032009	7	6	3
52100	-218.778808648039	5	3	4
52200	-215.635610421631	5	2	1
52300	-227.369578929006	4	3	4
52400	-225.384220416891	6	3	3
52500	-228.330235966171	7	1	4
52600	-218.200619412098	5	4	2
52700	-223.345761539801	6	3	0
52800	-219.01564572434	4	2	2
52900	-221.33214494399	4	3	2
53000	-215.855362062379	4	2	1
53100	-235.512595666814	7	3	3
53200	-222.067042588728	7	6	1
53300	-224.924376778275	7	1	3
53400	-211.702448688567	5	4	0
53500	-217.881026130729	5	2	2
53600	-216.84191087216	5	4	1
53700	-219.413808941926	7	2	2
53800	-220.131970146179	5	3	3
53900	-219.514785090472	5	2	1
54000	-217.486259871859	4	3	4
54100	-212.657830652597	4	2	3
54200	-214.957748344544	5	3	0
54300	-222.313661866096	5	3	3
54400	-218.898599436665	6	2	3
54500	-221.584402232673	6	6	1
54600	-222.948887827807	7	1	3
54700	-220.054538817593	4	4	2
54800	-216.942981128067	4	4	1
54900	-219.481719927738	3	2	3
55000	-231.759765642542	5	1	2
55100	-218.634525320761	5	4	1
55200	-222.251692168111	4	3	2
55300	-221.313164527192	5	2	1
55400	-239.307726334292	11	5	2
55500	-220.672749644276	7	4	2
55600	-233.2521180488	6	1	3
55700	-222.576976799442	4	2	2
55800	-232.268089071523	6	3	1
55900	-216.480527459914	5	4	3
56000	-213.549074261407	4	2	1
56100	-220.195375814144	5	3	4
56200	-217.68420740689	7	3	2
56300	-216.255328250472	6	4	2
56400	-215.776662102913	5	2	0
56500	-216.087348458252	5	2	0
56600	-218.488257904536	5	5	1
56700	-219.829666201292	4	4	2
56800	-218.312623059417	6	5	3
56900	-222.201014086582	6	5	2
57000	-214.488564673839	4	3	1
57100	-210.911319444982	4	3	0
57200	-213.890582215629	6	3	0
57300	-219.076816530832	5	2	3
57400	-246.153553051494	9	4	1
57500	-220.760019503004	7	2	3
57600	-223.982064813361	6	2	4
57700	-226.772651053702	5	2	3
57800	-220.101770544418	5	4	2
57900	-214.385343634943	5	5	0
58000	-222.347223995716	7	2	1
58100	-216.288458065525	6	3	1
58200	-214.583519027497	3	1	1
58300	-225.268860846305	7	3	4
58400	-223.453223284924	4	4	2
58500	-216.913172296542	4	2	4
58600	-224.38144545287	5	3	6
58700	-217.158925551628	5	2	2
58800	-221.589981013593	7	2	1
58900	-213.400931957204	5	2	0
59000	-233.04019453018	7	5	2
59100	-228.167219687927	6	6	3
59200	-227.335072461837	5	5	5
59300	-218.863407286136	4	4	2
59400	-213.767334946628	4	2	1
59500	-228.808722390144	7	3	3
59600	-228.254277366809	6	4	2
59700	-212.246230434093	4	2	1
59800	-222.883629456906	7	4	0
59900	-221.054274927357	5	3	2
60000	-214.327522963669	4	2	2
60100	-221.828872661088	6	2	3
60200	-218.040954142881	5	2	3
60300	-226.251478480612	7	5	3
60400	-223.541578576672	7	3	0
60500	-212.362352520877	5	2	1
60600	-220.303417658306	6	4	1
60700	-220.92139208324	4	1	1
60800	-229.005883651004	7	1	3
60900	-213.050802489779	5	2	2
61000	-223.847119612368	6	9	1
61100	-218.247351355004	6	2	2
61200	-212.668537874381	4	6	2
61300	-214.244350847906	5	3	1
61400	-213.601672857428	6	3	0
61500	-217.490591897261	5	3	2
61600	-216.206144870317	5	1	2
61700	-217.853392761925	6	1	2
61800	-223.080363136771	5	4	2
61900	-209.965504209394	4	2	0
62000	-220.998421916159	6	2	3
62100	-220.746684790655	7	6	2
62200	-214.136606710579	5	3	2
62300	-220.662056488106	7	5	3
62400	-217.018245280626	6	4	2
62500	-222.035834800339	7	1	1
62600	-216.463893747725	5	1	2
62700	-214.984058425788	6	3	2
62800	-215.381239996248	6	5	0
62900	-223.384019201442	8	3	1
63000	-221.184550412177	7	1	3
63100	-218.743809008597	5	2	3
63200	-221.202891518469	5	4	0
63300	-229.156588190069	4	4	2
63400	-226.547204757842	5	1	1
63500	-231.871079308439	6	3	5
63600	-227.495405222297	5	4	4
63700	-234.045092891088	6	6	2
63800	-220.685454733983	4	4	1
63900	-221.446436185227	4	2	2
64000	-221.756752568087	5	1	1
64100	-225.985583998036	6	2	0
64200	-221.60741088526	3	3	2
64300	-228.918488634205	6	5	2
64400	-221.516566315192	7	4	1
64500	-225.755466922582	6	2	1
64600	-220.987483282386	4	4	3
64700	-231.796688322583	6	3	5
64800	-218.382575078841	6	1	2
64900	-223.468784808067	7	2	3
65000	-214.132363433845	5	4	1
65100	-220.749532863824	5	2	0
65200	-242.507196725468	11	3	2
65300	-228.259178148196	7	3	3
65400	-223.58567274934	6	4	2
65500	-230.745600737914	6	6	0
65600	-224.254008680099	6	3	3
65700	-224.298203533286	7	3	1
65800	-224.477065989662	5	3	3
65900	-218.370210976443	5	2	1
66000	-219.123001729159	5	1	1
66100	-219.587817137287	6	3	1
66200	-227.646823632463	7	4	4
66300	-221.584175379414	6	2	0
66400	-231.128408598613	7	5	2
66500	-220.015587995685	4	5	2
66600	-220.006125042918	5	4	2
66700	-225.692610965973	5	2	2
66800	-228.535998700683	4	2	3
66900	-235.100016007561	8	4	2
67000	-219.87080819103	5	2	1
67100	-215.990679997017	5	5	0
67200	-214.201603302397	4	3	1
67300	-216.574547844326	5	3	2
67400	-226.77667984666	7	2	4
67500	-220.658823653938	4	4	3
67600	-220.39727998522	4	3	1
67700	-221.787151308569	5	2	2
67800	-224.066218152718	3	2	3
67900	-220.634492655149	4	4	2
68000	-218.715587311491	6	4	0
68100	-217.460583891665	6	2	3
68200	-217.694186422475	4	4	2
68300	-221.166275384209	6	5	3
68400	-222.625073704969	6	1	2
68500	-216.590102447479	5	2	3
68600	-224.622361769609	7	2	1
68700	-232.386876329029	8	3	1
68800	-222.522032868886	6	4	1
68900	-217.968966770671	5	3	1
69000	-218.974616532675	6	3	1
69100	-221.585720416901	5	1	1
69200	-222.884749567719	5	4	2
69300	-219.258056143719	6	3	1
69400	-219.483047214157	5	2	2
69500	-223.668287888487	7	1	3
69600	-231.820739117143	7	3	2
69700	-224.699050273205	4	2	2
69800	-225.72455840869	5	2	3
69900	-223.32598219045	5	2	1
70000	-223.29645715932	4	3	3
70100	-216.570284229527	5	3	1
70200	-221.402827054272	3	5	2
70300	-220.582765894799	4	4	2
70400	-215.72306717997	3	3	1
70500	-239.760530601552	9	2	4
70600	-228.127376451208	5	1	6
70700	-217.201492199231	6	4	1
70800	-219.485507677219	5	3	3
70900	-221.513007959564	5	3	3
71000	-217.203446539051	6	2	0
71100	-220.1363581712	6	2	2
71200	-219.146271549637	5	2	2
71300	-227.880296604781	7	3	1
71400	-219.636120689852	3	1	2
71500	-227.359329547695	6	3	2
71600	-216.755091489078	4	3	2
71700	-225.505749385211	6	6	3
71800	-227.143991768328	4	1	4
71900	-222.366049894994	4	4	0
72000	-220.3912471471	4	3	4
72100	-222.506864642476	5	2	3
72200	-226.253901193846	6	3	2
72300	-222.821417085381	7	2	2
72400	-224.394098812967	5	1	3
72500	-222.897944819451	6	3	0
72600	-223.111670165658	7	5	3
72700	-216.983181277535	6	2	1
72800	-218.63735691188	6	5	1
72900	-221.065729952991	4	1	2
73000	-226.297188714357	5	3	3
73100	-221.04502046346	7	3	2
73200	-215.809746165915	5	2	1
73300	-219.723667495536	6	5	2
73400	-227.394239041262	7	4	1
73500	-228.163622403072	8	5	3
73600	-222.784235154523	6	2	3
73700	-212.796158430381	5	2	0
73800	-214.775395238145	4	1	4
73900	-212.424867332192	5	4	1
74000	-221.476284980232	6	3	3
74100	-216.800251765271	6	2	1
74200	-213.12482257425	4	5	2
74300	-224.455856921484	8	2	1
74400	-227.651649290353	6	4	2
74500	-223.15717342602	4	3	4
74600	-213.20293013133	4	4	1
74700	-235.982295438387	9	4	0
74800	-216.711722006313	5	3	2
74900	-217.215679843667	5	2	2
75000	-228.605582832473	5	4	2
75100	-232.666252139247	5	6	0
75200	-210.640949639675	4	4	2
75300	-226.252021038337	7	3	0
75400	-219.164500002502	5	2	0
75500	-218.545287426169	5	4	1
75600	-228.711613201358	5	4	3
75700	-219.522860464385	5	4	1
75800	-211.698641275465	4	4	1
75900	-218.718892701286	7	2	1
76000	-218.08110479191	5	2	2
